"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Kapri Bibbs","RB","FA",2550542,1993-01-10,0,0,0,,90,0,0,3,,,
"Kareem Hunt","RB","KC",2557917,1995-08-06,16.54,16.54,16.54,,2,1.55625,1,0,13,5,4.28294739863162
"Kasen Williams","WR","FA",2554138,1992-05-20,0,0,0,,135,0,0,2,,,
"Keenan Allen","WR","LAC",2540154,1992-04-27,11.9375,11.9375,11.9375,,19,0.0875000000000021,0,4,3.3,1.3,1.97554586098189
"Keith Marshall","RB","WAS",2555459,1994-02-16,0,0,0,,90,0,0,1,,,
"Keith Mumphery","WR","FA",2552420,1992-06-05,0,0,0,,135,0,0,2,,,
"Keith Smith","RB","DAL",2550400,1992-04-08,0,0,0,,90,0,0,3,,,
"Keith Wenning","QB","FA",2543784,1991-02-14,0,0,0,,33,0,0,3,,,
"Kellen Clemens","QB","LAC",2506895,1983-06-06,0,0,0,,33,0,0,11,,,
"Kellen Davis","TE","FA",2507486,1985-10-11,0,0,0,,66,0,0,9,,,
"Kellen Moore","QB","FA",2532917,1989-07-12,0,0,0,,33,0,0,5,,,
"Kelvin Benjamin","WR","BUF",2543471,1991-02-05,12.2625,12.2625,12.2625,,14,0.129999999999999,0,3,56.5,13.1,7.866201766597
"Kelvin Taylor","RB","FA",2555462,1993-09-28,0,0,0,,90,0,0,1,,,
"Kenbrell Thompkins","WR","FA",2539214,1988-07-29,0,0,0,,135,0,0,4,,,
"Kendall Wright","WR","CHI",2532977,1989-11-12,8.4925,8.4925,8.4925,,52,0.0500000000000007,0,5,82,8.2,5.42008194138394
"Kendrick Bourne","WR","SF",2558914,1995-08-04,0,0,0,,135,0,0,0,104.6,8.3,5.47000275414339
"Kenjon Barner","RB","PHI",2539289,1989-04-28,0,0,0,,90,0,0,4,97.5,10.7,7.2510005713843
"Kennard Backman","TE","FA",2553292,1993-02-26,0,0,0,,66,0,0,2,,,
"Kenneth Dixon","RB","BAL",2555229,1994-01-21,0,0,0,,90,0,0,1,,,
"Kenneth Farrow","RB","LAC",2556801,1993-03-07,0,0,0,,90,0,0,1,,,
"Kenny Bell","WR","BAL",2552421,1992-02-25,0,0,0,,135,0,0,2,,,
"Kenny Britt","WR","CLE",71217,1988-09-19,7.925,7.925,7.925,,65,0.0687499999999996,0,8,96.2,12.1,7.3669936390025
"Kenny Golladay","WR","DET",2558052,1993-01-01,9.45,9.45,9.45,,39,0.0499999999999989,0,0,56.5,5.3,3.97237837135989
"Kenny Lawler","WR","FA",2555471,1994-06-25,0,0,0,,135,0,0,1,,,
"Kenny Stills","WR","MIA",2540202,1992-04-22,9.425,9.425,9.425,,40,0.0875000000000004,0,4,37.1,6.1,4.37174487343549
"Kenyan Drake","RB","MIA",2555230,1994-01-26,4.42,4.42,4.42,,62,0.0625,0,1,11.7,4,3.76223631569255
"Kerwynn Williams","RB","ARI",2539980,1991-06-09,5.7075,5.7075,5.7075,,54,0.315,0,4,38.4,7,5.32436956450975
"Keshawn Martin","WR","FA",2532900,1990-03-15,0,0,0,,135,0,0,5,,,
"Kevin Hogan","QB","CLE",2555263,1992-10-20,0,0,0,,33,0,0,1,,,
"Kevin Norwood","WR","NYG",2543689,1989-09-23,0,0,0,,135,0,0,3,,,
"Kevin White","WR","CHI",2553432,1992-06-25,0,0,0,,135,0,0,2,,,
"Keyarris Garrett","WR","FA",2556851,1992-09-26,0,0,0,,135,0,0,1,,,
"Khalfani Muhammad","RB","TEN",2558861,1994-09-26,0,0,0,,90,0,0,0,,,
"Khari Lee","TE","BUF",2553552,1992-01-16,0,0,0,,66,0,0,2,,,
"Khiry Robinson","RB","FA",2542022,1989-12-28,0,0,0,,90,0,0,4,,,
"Kirk Cousins","QB","WAS",2532820,1988-08-19,16.28,16.28,16.28,,12,0.190000000000001,0,5,13.3,3.6,6.57401615049601
"Knile Davis","RB","FA",2540178,1991-10-05,0,0,0,,90,0,0,4,,,
"Kolby Listenbee","WR","FA",2555350,1994-01-25,0,0,0,,135,0,0,1,,,
"Krishawn Hogan","WR","IND",2559286,1995-05-12,0,0,0,,135,0,0,0,,,
"Kyle Juszczyk","RB","SF",2540230,1991-04-23,0,0,0,,90,0,0,4,77.5,6.9,5.27229845621584
"Kyle Rudolph","TE","MIN",2495438,1989-11-09,7.4125,7.4125,7.4125,,11,0.0812499999999998,0,6,9.3,1.8,2.98457993560839
"Kyle Sloter","QB","MIN",2559252,1994-02-07,0,0,0,,33,,0,0,,,
"Ladarius Green","TE","FA",2532853,1990-05-29,0,0,0,,66,0,0,5,,,
"Lamar Miller","RB","HOU",2533034,1991-04-25,8.525,8.525,8.525,,31,0.0537500000000009,0,5,8.3,3.1,3.29359634104739
"Lance Dunbar","RB","LAR",2535708,1990-01-25,0,0,0,,90,0,0,5,81.8,10,6.88650281332695
"Lance Kendricks","TE","GB",2495187,1988-01-30,0.25,0.25,0.25,,61,0.13125,0,6,39.9,5,4.50271824843429
"Lance Lenoir","WR","FA",2559394,1995-02-09,0,0,0,,135,,0,0,,,
"Landry Jones","QB","PIT",2539287,1989-04-04,0,0,0,,33,0,0,4,,,
"Laquon Treadwell","WR","MIN",2555214,1995-06-14,4.85,4.85,4.85,,90,0.293749999999999,0,1,106,7.6,5.12055706482724
"Larry Donnell","TE","FA",2537933,1988-11-01,0,0,0,,66,0,0,5,,,
"Larry Fitzgerald","WR","ARI",2506106,1983-08-31,9.575,9.575,9.575,,35,0.0712499999999991,0,13,10.7,3,2.82419967789254
"Latavius Murray","RB","MIN",2541161,1990-01-18,2.9525,2.9525,2.9525,,73,0.12625,0,4,22.4,3.3,3.3977385576352
"LeGarrette Blount","RB","PHI",497149,1986-12-05,5.0875,5.0875,5.0875,,59,0.38625,0,7,41.8,4.7,4.1267340737499
"LeSean McCoy","RB","BUF",79607,1988-07-12,13.1875,13.1875,13.1875,,9,0.55625,0,8,4.2,2.2,2.82495636640223
"LeShun Daniels","RB","WAS",2559020,1995-06-04,0,0,0,,90,0,0,0,,,
"LeVeon Bell","RB","PIT",2540175,1992-02-18,17.4425,17.4425,17.4425,,1,1.42,1,4,1.1,0.3,1.835605308818
"Lee Smith","TE","OAK",2495347,1987-11-21,0,0,0,,66,0,0,6,67.6,6.3,5.11946193801981
"Leonard Fournette","RB","JAC",2557973,1995-01-18,11.1825,11.1825,11.1825,,15,0.5075,0,0,7.9,2.4,2.92909858299004
"Leonte Carroo","WR","MIA",2555215,1994-01-24,0.1,0.1,0.1,,131,0.00750000000000001,0,1,,,
"Levine Toilolo","TE","ATL",2540203,1991-07-30,0.35,0.35,0.35,,60,0.15625,0,4,48.9,3.9,3.98085820340038
"Lions","DST","DET",100010,,5.65,5.65,5.65,,27,0.675000000000001,0,47,17.1,3.3,4.24292973866979
"Logan Paulsen","TE","SF",2507828,1987-02-26,0,0,0,,66,0,0,7,,,
"Logan Thomas","TE","BUF",2543767,1991-07-01,0,0,0,,66,0,0,3,64.8,9.1,6.44783296174247
"Lorenzo Taliaferro","RB","FA",2543704,1991-12-23,0,0,0,,90,0,0,3,,,
"Louis Murphy","WR","SF",80670,1987-05-11,0,0,0,,135,0,0,8,83,9.6,6.11897332001625
"Lucky Whitehead","WR","NYJ",2553621,1992-06-02,0,0,0,,135,0,0,2,,,
"Luke McCown","QB","FA",2506053,1981-07-12,0,0,0,,33,0,0,13,,,
"Luke Stocker","TE","TEN",2495234,1988-07-17,0,0,0,,66,0,0,6,,,
"Luke Willson","TE","SEA",2541199,1990-01-15,4.55,4.55,4.55,,35,0.318750000000001,0,4,66.7,6.4,5.16690376029562
"Mack Brown","RB","MIN",2553867,1991-09-24,0,0,0,,90,0,0,1,,,
"Mack Hollins","WR","PHI",2558262,1993-09-16,3.0875,3.0875,3.0875,,101,0.14375,0,0,110.1,8.9,5.76952763070009
"Malcolm Brown","RB","LAR",2552382,1993-05-15,0,0,0,,90,0,0,2,81.2,9.6,6.67821838015132
"Malcolm Johnson","RB","FA",2553446,1992-08-11,0,0,0,,90,0,0,2,,,
"Malcolm Mitchell","WR","NE",2555216,1993-07-20,0,0,0,,135,0,0,1,,,
"MarQueis Gray","TE","MIA",2540259,1990-11-07,0,0,0,,66,0,0,4,,,
"Marc Mariani","WR","FA",1037885,1987-05-02,0,0,0,,135,0,0,7,,,
"Marcedes Lewis","TE","JAC",2495888,1984-05-19,1.2125,1.2125,1.2125,,53,0.0999999999999999,0,11,27.6,3.4,3.74364909202134
"Marcel Reece","RB","FA",4433,1985-06-23,0,0,0,,90,0,0,9,,,
"Marcus Johnson","WR","PHI",2556855,1994-08-05,0,0,0,,135,0,0,1,,,
"Marcus Mariota","QB","TEN",2552466,1993-10-30,15.24,15.24,15.24,,17,0.709999999999999,0,2,17.7,3.1,5.59385957326406
"Mario Alford","WR","FA",2552650,1992-02-25,0,0,0,,135,0,0,2,,,
"Mark Ingram","RB","NO",2495466,1989-12-21,9.875,9.875,9.875,,19,0.120000000000001,0,6,6.7,2.3,2.87702747469614
"Mark Sanchez","QB","CHI",79858,1986-11-11,0,0,0,,33,0,0,8,,,
"Markus Wheaton","WR","CHI",2539291,1991-02-07,7.875,7.875,7.875,,66,0.14375,0,4,132.6,4.1,3.37332861824649
"Marlon Mack","RB","IND",2558123,1996-03-07,0,0,0,,90,0,0,0,48.4,4.4,3.97052074886818
"Marqise Lee","WR","JAC",2543475,1991-11-25,10.17,10.17,10.17,,27,0.0762499999999999,0,3,32.1,4.3,3.47317024376539
"Marquess Wilson","WR","FA",2540177,1992-09-14,0,0,0,,135,0,0,4,,,
"Marquez North","WR","FA",2556636,1995-04-21,0,0,0,,135,0,0,1,,,
"Marquez Williams","RB","FA",2558860,1994-07-16,0,0,0,,90,0,0,0,,,
"Marquise Goodwin","WR","SF",2539964,1990-11-19,8.46,8.46,8.46,,53,0.0399999999999991,0,4,28.1,5.7,4.17206162239769
"Marshawn Lynch","RB","OAK",2495663,1986-04-22,12.42,12.42,12.42,,11,0.56875,0,10,13,3.4,3.44980966592911
"Martavis Bryant","WR","PIT",2543572,1991-12-20,11.8875,11.8875,11.8875,,20,0.141249999999999,0,3,38.2,5.7,4.17206162239769
"Martellus Bennett","TE","NE",1062,1987-03-10,10.15,10.15,10.15,,5,0.9375,0,9,,,
"Marvin Hall","WR","ATL",2557034,1993-04-10,0,0,0,,135,0,0,1,125.3,4.1,3.37332861824649
"Marvin Jones","WR","DET",2532884,1990-03-12,9.2,9.2,9.2,,44,0.0462500000000006,0,5,13.4,3.6,3.12372455444924
"Mason Crosby","K","GB",2507232,1984-09-03,9.3,9.3,9.3,,5,0.450000000000003,0,10,17.2,5,6.23924019391874
"Mason Schreck","TE","CIN",2558864,1993-11-04,0,0,0,,66,0,0,0,,,
"Matt Asiata","RB","FA",2495258,1987-07-24,0,0,0,,90,0,0,6,,,
"Matt Barkley","QB","ARI",2539308,1990-09-08,0,0,0,,33,0,0,4,,,
"Matt Breida","RB","SF",2558918,1995-02-28,3.375,3.375,3.375,,70,0.2225,0,0,57.9,5.1,4.33501850692552
"Matt Bryant","K","ATL",2504797,1975-05-29,10.5,10.5,10.5,,1,0.149999999999999,1,15,5.3,3.7,4.35695783751983
"Matt Cassel","QB","TEN",2506562,1982-05-17,0,0,0,,33,0,0,12,,,
"Matt Forte","RB","NYJ",234,1985-12-10,7.8225,7.8225,7.8225,,40,0.0637499999999998,0,9,36.5,4,3.76223631569255
"Matt Hazel","WR","IND",2543792,1992-01-23,0,0,0,,135,0,0,3,,,
"Matt Jones","RB","IND",2552635,1992-11-17,1.89,1.89,1.89,,81,0.22375,0,2,83.5,17.5,10.7918359353699
"Matt LaCosse","TE","FA",2553667,1992-09-21,0,0,0,,66,0,0,2,,,
"Matt Lengel","TE","CLE",2553554,1990-12-27,0,0,0,,66,0,0,2,80.5,14.5,9.00969136463618
"Matt McGloin","QB","FA",2542065,1989-12-02,0,0,0,,33,0,0,4,,,
"Matt Moore","QB","MIA",2507282,1984-08-09,0,0,0,,33,0,0,10,,,
"Matt Prater","K","DET",2506677,1984-08-10,8.6,8.6,8.6,,8,0,0,11,7.7,3.6,4.21216688702761
"Matt Ryan","QB","ATL",310,1985-05-17,19.08,19.08,19.08,,3,0.155000000000001,0,9,10.1,3.8,6.96607878138879
"Matt Schaub","QB","ATL",2505982,1981-06-25,0,0,0,,33,0,0,13,,,
"Matt Slater","WR","NE",4487,1985-09-09,0,0,0,,135,0,0,9,126,0,1.32657529510903
"Matthew Dayes","RB","CLE",2557987,1995-09-03,2.12,2.12,2.12,,77,0.13875,0,0,,,
"Matthew Stafford","QB","DET",79860,1988-02-07,17.91,17.91,17.91,,6,0.695,0,8,8.5,3.5,6.37798483504962
"Maurice Harris","WR","WAS",2556404,1992-11-11,0,0,0,,135,0,0,1,108.7,14.3,8.4652515197104
"Max McCaffrey","WR","JAC",2556814,1994-05-17,0,0,0,,135,0,0,1,,,
"Maxx Williams","TE","BAL",2552468,1994-04-12,0,0,0,,66,0,0,2,57.6,6.6,5.26178740484724
"Melvin Gordon","RB","LAC",2552469,1993-04-13,13.725,13.725,13.725,,7,0.44375,0,2,5,1,2.20010306687535
"Michael Campanaro","WR","BAL",2550163,1991-01-25,1.85,1.85,1.85,,111,0.225,0,3,128.3,7.2,4.92087381378944
"Michael Crabtree","WR","OAK",71269,1987-09-14,11.8125,11.8125,11.8125,,21,0.159999999999998,0,8,13.1,3.9,3.27348699272759
"Michael Floyd","WR","MIN",2532841,1989-11-27,0,0,0,,135,0,0,5,115.8,12.6,7.61659770279975
"Michael Hoomanawanui","TE","NO",497246,1988-07-04,0,0,0,,66,0,0,7,53.8,3.5,3.79109091429715
"Michael Roberts","TE","DET",2558049,1994-05-07,0.925,0.925,0.925,,56,0.13125,0,0,74.8,10.3,7.01713482905218
"Michael Thomas","WR","NO",2556370,1993-03-03,13,13,13,,9,0.254999999999999,0,1,9.1,2.4,2.52467480133584
"Mike Bercovici","QB","FA",2556794,1993-02-09,0,0,0,,33,0,0,1,,,
"Mike Davis","RB","SEA",2553439,1993-02-19,0,0,0,,90,0,0,2,31.4,5.1,4.33501850692552
"Mike Evans","WR","TB",2543468,1993-08-21,12.5,12.5,12.5,,12,0.156249999999998,0,3,11.3,3.9,3.27348699272759
"Mike Gillislee","RB","NE",2539663,1990-11-01,11.4875,11.4875,11.4875,,13,0.23625,0,4,,,
"Mike Glennon","QB","CHI",2539275,1989-12-12,10.23,10.23,10.23,,29,0.984999999999999,0,4,,,
"Mike James","RB","DET",2540224,1991-04-13,0,0,0,,90,0,0,4,,,
"Mike Meyer","K","FA",2553835,1992-06-02,0,0,0,,33,0,0,1,,,
"Mike Nugent","K","CHI",2506386,1982-03-02,0,0,0,,33,0,0,12,29.1,5.3,6.67361304539541
"Mike Thomas","WR","LAR",2556381,1994-08-16,0,0,0,,135,0,0,1,135,6.8,4.72119056275164
"Mike Tolbert","RB","BUF",2507428,1985-11-23,4.1925,4.1925,4.1925,,65,0.205,0,9,79.7,5.1,4.33501850692552
"Mike Wallace","WR","BAL",2507763,1986-08-01,8.305,8.305,8.305,,57,0.0862499999999997,0,8,41.9,6.5,4.57142812447329
"Mike Williams","WR","LAC",2558846,1994-10-04,0,0,0,,135,0,0,0,113.2,15.2,8.91453883454545
"Mitchell Trubisky","QB","CHI",2558008,1994-08-20,0,0,0,,33,0,0,0,,,
"Mohamed Sanu","WR","ATL",2533040,1989-08-22,8.415,8.415,8.415,,55,0.0562500000000004,0,5,34.1,4.5,3.57301186928429
"Moritz Boehringer","WR","FA",2556261,1993-10-16,0,0,0,,135,0,0,1,,,
"MyCole Pruitt","TE","HOU",2552401,1992-03-24,0,0,0,,66,0,0,2,,,
"Mychal Rivera","TE","JAC",2539995,1990-09-08,0,0,0,,66,0,0,4,,,
"Nate Sudfeld","QB","PHI",2555427,1993-10-07,0,0,0,,33,0,0,1,,,
"Nathan Peterman","QB","BUF",2558191,1994-05-04,0,0,0,,33,0,0,0,32.1,1.8,3.04545247246099
"Neal Sterling","TE","NYJ",2553451,1992-01-14,0,0,0,,66,0,0,2,74.5,4.5,4.26550913705524
"Nelson Agholor","WR","PHI",2552600,1993-05-24,8.25,8.25,8.25,,58,0.0662500000000001,0,2,37.6,5.4,4.02229918411934
"Nick Boyle","TE","BAL",2552402,1993-02-17,1.9625,1.9625,1.9625,,49,0.48125,0,2,50.5,6.3,5.11946193801981
"Nick Foles","QB","PHI",2532842,1989-01-20,0,0,0,,33,0,0,5,,,
"Nick Folk","K","FA",2507225,1984-11-05,6.8,6.8,6.8,,26,0.0499999999999998,0,10,,,
"Nick Novak","K","LAC",2506194,1981-08-21,0,0,0,,33,0,0,2017,22,7.6,10.0038049067165
"Nick OLeary","TE","BUF",2552403,1992-08-31,0,0,0,,66,0,0,2,50.3,11.8,7.72876216318932
"Nick Rose","K","WAS",2556450,1994-05-05,0,0,0,,33,0,0,1,24,4.7,5.80486734244207
"Nick Truesdell","TE","FA",2558783,1990-03-14,0,0,0,,66,0,0,1,,,
"Nick Vannett","TE","SEA",2555289,1993-03-06,0,0,0,,66,0,0,1,37.5,5.9,4.92969464891657
"Nick Williams","WR","ATL",2540279,1990-11-23,0,0,0,,135,0,0,4,135,5,3.82261593308154
"Niles Paul","TE","WAS",2495211,1989-08-09,0,0,0,,66,0,0,6,34.5,7.8,5.83108927215695
"Noah Brown","WR","DAL",2558091,1997-07-19,0.175,0.175,0.175,,130,0.07625,0,0,129.8,4.4,3.52309105652484
"O.J. Howard","TE","TB",2557856,1994-11-19,4.8375,4.8375,4.8375,,33,0.26875,0,0,24.7,2.3,3.22178904698744
"Odell Beckham","WR","NYG",2543496,1992-11-05,13.4875,13.4875,13.4875,,5,0.106249999999999,0,3,,,
"Orleans Darkwa","RB","NYG",2550481,1992-02-28,3.3975,3.3975,3.3975,,69,0.13,0,3,28.9,4.4,3.97052074886818
"Orson Charles","TE","KC",2533047,1991-01-27,0,0,0,,66,0,0,5,,,
"Packers","DST","GB",100011,,8,8,8,,10,0.375,0,47,7,3.2,4.05957678475388
"Panthers","DST","CAR",100004,,7.3,7.3,7.3,,13,0.374999999999999,0,47,19.5,3.8,5.15969450824934
"Patrick DiMarco","RB","BUF",2530763,1989-04-30,0,0,0,,90,0,0,6,,,
"Patrick Murray","K","TB",2543533,1991-06-22,0,0,0,,33,0,0,3,18.8,4.3,5.22570354047317
"Patriots","DST","NE",100021,,13.45,13.45,13.45,,1,0.85,1,47,2.6,3.1,3.87622383083797
"Paul Lasike","RB","FA",2553551,1990-06-18,0,0,0,,90,0,0,1,,,
"Paul McRoberts","WR","FA",2556615,1992-11-15,0,0,0,,135,0,0,1,,,
"Paul Perkins","RB","NYG",2555460,1994-11-16,7.605,7.605,7.605,,44,0.323749999999999,0,1,87,6.4,5.01194291474631
"Paul Richardson","WR","SEA",2543491,1992-04-13,8.18,8.18,8.18,,60,0.1075,0,3,53.3,4.6,3.62293268204374
"Paul Turner","WR","FA",2556785,1993-05-10,0,0,0,,135,0,0,1,,,
"Paxton Lynch","QB","DEN",2555316,1994-02-12,0,0,0,,33,0,0,1,,,
"Peyton Barber","RB","TB",2556466,1994-06-27,0.9225,0.9225,0.9225,,85,0.275,0,1,28.6,10.7,7.2510005713843
"Pharoh Cooper","WR","LAR",2555419,1995-03-07,0.9175,0.9175,0.9175,,118,0.0462499999999999,0,1,121.6,3.5,3.07380374168979
"Phil Dawson","K","ARI",2500351,1975-01-23,8.3,8.3,8.3,,14,0.0999999999999996,0,19,20.2,4.5,5.51528544145762
"Philip Rivers","QB","LAC",2506121,1981-12-08,15.96,15.96,15.96,,14,0.414999999999999,0,13,3.5,1.8,3.04545247246099
"Phillip Dorsett","WR","NE",2552424,1993-01-05,7.575,7.575,7.575,,69,0.0250000000000004,0,2,96.5,9.7,6.1688941327757
"Phillip Supernaw","TE","TEN",2535535,1990-01-30,0,0,0,,66,0,0,5,69.4,7.4,5.64132198305371
"Pierre Garcon","WR","SF",2346,1986-08-08,9.8625,9.8625,9.8625,,32,0.15,0,9,,,
"Quan Bray","WR","IND",2553467,1993-04-28,0,0,0,,135,0,0,2,,,
"Quincy Enunwa","WR","NYJ",2543828,1992-05-31,0,0,0,,135,0,0,3,,,
"Quinton Patton","WR","FA",2539250,1990-08-09,0,0,0,,135,0,0,4,,,
"Raheem Mostert","RB","SF",2553728,1992-04-09,1.595,1.595,1.595,,83,0.53625,0,2,,,
"Raiders","DST","OAK",100018,,6.3,6.3,6.3,,20,0.274999999999999,0,47,28.1,3.9,5.34304746216525
"Rams","DST","LAR",100017,,6.325,16.65,16.65,,19,0.100000000000001,0,47,19,4.5,6.44316518566071
"Randall Cobb","WR","GB",2495448,1990-08-22,0,0,0,,135,0,0,6,54.1,5,3.82261593308154
"Randall Telfer","TE","CLE",2552660,1992-05-16,1.1,1.1,1.1,,55,0.20625,0,2,,,
"Randy Bullock","K","CIN",2533444,1989-12-16,7.7,7.7,7.7,,20,0.199999999999999,0,5,22.9,5.3,6.67361304539541
"Rashad Greene","WR","JAC",2552425,1992-09-23,0,0,0,,135,0,0,2,,,
"Rashad Jennings","RB","FA",71345,1985-03-26,0,0,0,,90,0,0,8,,,
"Rashad Ross","WR","FA",2541940,1990-02-02,0,0,0,,135,0,0,4,,,
"Rashard Higgins","WR","CLE",2555468,1994-10-07,8.625,8.625,8.625,,51,0.14875,0,1,113,14.5,8.5650931452293
"Rashawn Scott","WR","MIA",2556676,1992-01-29,0,0,0,,135,0,0,1,,,
"Rasheed Bailey","WR","FA",2553692,1993-07-29,0,0,0,,135,0,0,2,,,
"Ravens","DST","BAL",100002,,12.35,12.35,12.35,,3,0.225,0,47,14.6,3.8,5.15969450824934
"Redskins","DST","WAS",100032,,6.35,6.35,6.35,,18,0.0374999999999996,0,47,29.4,2,1.85934133776297
"Reggie Bush","RB","FA",2506874,1985-03-02,0,0,0,,90,0,0,11,,,
"Rex Burkhead","RB","NE",2539265,1990-07-02,0,0,0,,90,0,0,4,15.3,3.7,3.60602299081083
"Rhett Ellison","RB","NYG",2532835,1988-10-03,1.9625,1.9625,1.9625,,80,0.14875,0,5,,,
"Rhett Ellison","TE","NYG",2532835,1988-10-03,1.9625,1.9625,1.9625,,49,0.18125,0,5,60.5,4.4,4.21806731477943
"Ricardo Louis","WR","CLE",2555473,1994-03-23,6.4,6.4,6.4,,80,0.36125,0,1,117.5,18.7,10.6617672811262
"Richard Rodgers","TE","GB",2550313,1992-01-22,3.7875,3.7875,3.7875,,39,0.3125,0,3,43,7.3,5.5938801607779
"Ricky Seals-Jones","TE","ARI",2559248,1995-03-15,0,0,0,,66,0,0,0,14.6,3.2,3.64876544746972
"Rico Gathers","TE","DAL",2556375,1994-01-07,0,0,0,,66,0,0,1,,,
"Rishard Matthews","WR","TEN",2532903,1989-10-12,9.375,9.375,9.375,,41,0.0762499999999982,0,5,44,8.8,5.71960681794065
"Rob Gronkowski","TE","NE",497240,1989-05-14,13.35,13.35,13.35,,1,1.175,1,7,,,
"Rob Housler","TE","FA",2508112,1988-03-17,0,0,0,,66,0,0,6,,,
"Rob Kelley","RB","WAS",2556414,1992-10-03,0,0,0,,90,0,0,1,,,
"Robbie Gould","K","SF",2506264,1982-12-06,6.6,6.6,6.6,,29,0.199999999999999,0,12,16.4,4.1,4.93612163948872
"Robby Anderson","WR","NYJ",2556462,1993-05-09,5.3425,5.3425,5.3425,,84,0.0612500000000002,0,1,19.7,5.1,3.87253674584099
"Robert Davis","WR","WAS",2558254,1995-04-02,0,0,0,,135,0,0,0,,,
"Robert Griffin","QB","FA",2533033,1990-02-12,0,0,0,,33,0,0,5,,,
"Robert Turbin","RB","IND",2533460,1989-12-02,6.8225,6.8225,6.8225,,48,0.427499999999999,0,5,,,
"Robert Woods","WR","LAR",2540169,1992-04-10,6.9,6.9,6.9,,77,0.268750000000001,0,4,77.1,18.6,10.6118464683668
"Rod Smith","RB","DAL",2553743,1992-01-10,0,0,0,,90,0,0,2,42.4,4.8,4.1788051820438
"Rod Streater","WR","FA",2535869,1988-02-09,0,0,0,,135,0,0,5,,,
"Rodney Adams","WR","MIN",2558047,1994-09-15,0,0,0,,135,0,0,0,,,
"Roger Lewis","WR","NYG",2556592,1993-11-27,3.1875,3.1875,3.1875,,100,0.15625,0,1,76.5,6.4,4.52150731171384
"Ronnie Hillman","RB","FA",2533437,1991-09-14,0,0,0,,90,0,0,5,,,
"Roosevelt Nix","RB","PIT",2550235,1992-03-30,0,0,0,,90,0,0,3,,,
"Ross Martin","K","FA",2556607,1993-07-03,0,0,0,,33,0,0,1,,,
"Ross Travis","TE","KC",2554630,1993-01-09,0,0,0,,66,0,0,2,,,
"Rueben Randle","WR","FA",2533533,1991-05-07,0,0,0,,135,0,0,5,,,
"Russell Shepard","WR","CAR",2541944,1990-11-17,5.225,5.225,5.225,,86,0.0937500000000009,0,4,88.5,8,5.32024031586504
"Russell Wilson","QB","SEA",2532975,1988-11-29,16.22,16.22,16.22,,13,0.465,0,5,7.1,2.7,4.8097343114785
"Ryan Fitzpatrick","QB","TB",2506581,1982-11-24,0,0,0,,33,0,0,12,,,
"Ryan Grant","WR","WAS",2543759,1990-12-19,6.225,6.225,6.225,,81,0.463749999999999,0,3,65,6.5,4.57142812447329
"Ryan Griffin","QB","TB",2541185,1989-11-17,0,0,0,,33,0,0,4,,,
"Ryan Griffin","TE","HOU",2541316,1990-01-11,5.675,5.675,5.675,,22,0.0499999999999998,0,4,,,
"Ryan Hewitt","TE","CIN",2550206,1991-01-24,0,0,0,,66,0,0,3,,,
"Ryan Mallett","QB","BAL",2495443,1988-06-05,0,0,0,,33,0,0,6,,,
"Ryan Mathews","RB","FA",497188,1987-10-10,0,0,0,,90,0,0,7,,,
"Ryan Nassib","QB","FA",2539961,1990-03-10,0,0,0,,33,0,0,4,,,
"Ryan Succop","K","TEN",89802,1986-09-19,7.9,7.9,7.9,,18,0.100000000000001,0,8,12.6,3.4,3.92258498604316
"Ryan Switzer","WR","DAL",2557960,1994-11-04,0.8125,0.8125,0.8125,,122,0.1125,0,0,,,
"Ryan Tannehill","QB","MIA",2532956,1988-07-27,0,0,0,,33,0,0,5,,,
"Saints","DST","NO",100022,,4.9,4.9,4.9,,29,0.175000000000001,0,47,20.3,4.2,5.89310632391298
"Sam Bradford","QB","MIN",497095,1987-11-08,0,0,0,,33,0,0,7,,,
"Samaje Perine","RB","WAS",2558138,1995-09-16,7.7975,7.7975,7.7975,,41,0.107500000000001,0,0,12.6,4,3.76223631569255
"Sammie Coates","WR","CLE",2552470,1993-03-31,0,0,0,,135,0,0,2,,,
"Sammy Watkins","WR","LAR",2543457,1993-06-14,10.1125,10.1125,10.1125,,28,0.0625,0,3,30.7,5.6,4.12214080963824
"Scott Tolzien","QB","IND",2495425,1987-09-04,0,0,0,,33,0,0,6,,,
"Seahawks","DST","SEA",100030,,6.8,6.8,6.8,,15,0.350000000000001,0,47,7,3.8,5.15969450824934
"Sean Culkin","TE","LAC",2559161,1993-06-11,0,0,0,,66,0,0,0,,,
"Sean Mannion","QB","LAR",2552576,1992-04-25,0,0,0,,33,0,0,2,,,
"Sean McGrath","TE","LAC",2535943,1987-12-03,0,0,0,,66,0,0,5,73,17,10.1957369215314
"Sean Renfree","QB","FA",2540263,1990-04-28,0,0,0,,33,0,0,4,,,
"Seantavius Jones","WR","FA",2550359,1992-08-09,0,0,0,,135,0,0,3,,,
"Sebastian Janikowski","K","OAK",2504257,1978-03-02,0,0,0,,33,0,0,17,,,
"Senorise Perry","RB","MIA",2550633,1991-09-19,0,0,0,,90,0,0,3,77.2,5.7,4.64744515668896
"Seth DeValve","TE","CLE",2556365,1993-01-29,3.6875,3.6875,3.6875,,40,0.5,0,1,35,4.1,4.075741847952
