"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Paul Richardson","WR","SEA",2543491,1992-04-13,7.78,7.78,7.78,,39,0.13625,0,2,53.5,4,3.57514835403653
"Paxton Lynch","QB","DEN",2555316,1994-02-12,0,0,0,,22,0,0,0,,,
"Peyton Barber","RB","TB",2556466,1994-06-27,0.195,0.195,0.195,,54,0.11,0,0,29.7,11.1,7.75346975510832
"Pharoh Cooper","WR","LAR",2555419,1995-03-07,0,0,0,,94,0,0,0,121.3,3.4,3.27855323444215
"Phil Dawson","K","SF",2500351,1975-01-23,0,0,0,,21,0,0,18,,,
"Philip Rivers","QB","SD",2506121,1981-12-08,15.98,15.98,15.98,,11,0.305,0,12,,,
"Phillip Supernaw","TE","TEN",2535535,1990-01-30,0,0,0,,45,0,0,4,69.4,7.4,5.64308137710073
"Pierre Garcon","WR","WAS",2346,1986-08-08,9.3875,9.3875,9.3875,,22,0.16625,0,8,,,
"Quan Bray","WR","IND",2553467,1993-04-28,0,0,0,,94,0,0,1,,,
"Quincy Enunwa","WR","NYJ",2543828,1992-05-31,0,0,0,,94,0,0,2,,,
"Quinton Patton","WR","SF",2539250,1990-08-09,0,0,0,,94,0,0,3,,,
"Raheem Mostert","RB","SF",2553728,1992-04-09,0.3775,0.3775,0.3775,,53,0.22125,0,1,,,
"Raiders","DST","OAK",100018,,5,5,5,,22,0.199999999999999,0,46,28.3,3.8,5.2530972800039
"Rams","DST","LAR",100017,,5.35,5.35,5.35,,20,0.199999999999999,0,46,19,4.3,6.22082217413644
"Randall Cobb","WR","GB",2495448,1990-08-22,0,0,0,,94,0,0,5,54.2,4.8,3.9706085134957
"Randall Telfer","TE","CLE",2552660,1992-05-16,0.3,0.3,0.3,,43,0.25,0,1,,,
"Randy Bullock","K","CIN",2533444,1989-12-16,9.1,9.1,9.1,,3,0.199999999999999,1,4,23.2,5.2,7.71820576866473
"Rannell Hall","WR","CLE",2553716,1993-01-30,0,0,0,,94,0,0,1,,,
"Rashad Jennings","RB","NYG",71345,1985-03-26,0,0,0,,57,0,0,7,,,
"Rashad Ross","WR","SF",2541940,1990-02-02,0,0,0,,94,0,0,3,,,
"Rashard Higgins","WR","CLE",2555468,1994-10-07,4.8875,4.8875,4.8875,,71,0.0449999999999999,0,0,112.8,14.3,8.66669790707337
"Rashawn Scott","WR","MIA",2556676,1992-01-29,0,0,0,,94,0,0,0,,,
"Rasheed Bailey","WR","PHI",2553692,1993-07-29,0,0,0,,94,0,0,1,,,
"Ravens","DST","BAL",100002,,10.85,10.85,10.85,,5,0.674999999999999,0,46,14.5,3.6,4.86600732235088
"Redskins","DST","WAS",100032,,5.65,5.65,5.65,,17,0.0749999999999993,0,46,29.6,1.9,1.57574268230024
"Reggie Bush","RB","BUF",2506874,1985-03-02,0,0,0,,57,0,0,10,,,
"Rex Burkhead","RB","CIN",2539265,1990-07-02,3.2475,3.2475,3.2475,,43,0.29875,0,3,,,
"Rhett Ellison","RB","MIN",2532835,1988-10-03,0,0,0,,57,0,0,4,,,
"Rhett Ellison","TE","MIN",2532835,1988-10-03,0,0,0,,45,0,0,4,,,
"Ricardo Louis","WR","CLE",2555473,1994-03-23,6.0875,6.0875,6.0875,,55,0.0537500000000009,0,0,118.1,18.4,10.6934312243016
"Richard Rodgers","TE","GB",2550313,1992-01-22,0,0,0,,45,0,0,2,43.3,7.3,5.59567760382348
"Rishard Matthews","WR","TEN",2532903,1989-10-12,0,0,0,,94,0,0,4,43.7,8.3,5.70074671112958
"Rob Gronkowski","TE","NE",497240,1989-05-14,13.8,13.8,13.8,,1,0.831250000000001,1,6,,,
"Rob Housler","TE","NE",2508112,1988-03-17,0,0,0,,45,0,0,5,,,
"Rob Kelley","RB","WAS",2556414,1992-10-03,6.935,6.935,6.935,,32,1.46875,0,0,,,
"Robbie Gould","K","NYG",2506264,1982-12-06,6.4,6.4,6.4,,18,1.15,0,11,,,
"Robby Anderson","WR","NYJ",2556462,1993-05-09,7.3025,7.3025,7.3025,,44,0.121250000000001,0,0,19.8,4.8,3.9706085134957
"Robert Griffin","QB","CLE",2533033,1990-02-12,0,0,0,,22,0,0,4,,,
"Robert Turbin","RB","IND",2533460,1989-12-02,0,0,0,,57,0,0,4,,,
"Robert Woods","WR","BUF",2540169,1992-04-10,0,0,0,,94,0,0,3,,,
"Rod Smith","RB","DAL",2553743,1992-01-10,0,0,0,,57,0,0,1,42.6,4.7,4.239570167333
"Rod Streater","WR","SF",2535869,1988-02-09,0,0,0,,94,0,0,4,,,
"Roger Lewis","WR","NYG",2556592,1993-11-27,0,0,0,,94,0,0,0,76.4,6,4.56379875268446
"Ronnie Hillman","RB","SD",2533437,1991-09-14,0,0,0,,57,0,0,4,,,
"Roosevelt Nix","RB","PIT",2550235,1992-03-30,0,0,0,,57,0,0,2,,,
"Rory Anderson","TE","FA",2553465,1992-10-02,0,0,0,,45,0,0,1,,,
"Ross Martin","K","NYJ",2556607,1993-07-03,0,0,0,,21,,0,0,,,
"Ross Travis","TE","KC",2554630,1993-01-09,0,0,0,,45,0,0,1,,,
"Rueben Randle","WR","CHI",2533533,1991-05-07,0,0,0,,94,0,0,4,,,
"Russell Shepard","WR","TB",2541944,1990-11-17,3.5425,3.5425,3.5425,,76,0.37125,0,3,,,
"Russell Wilson","QB","SEA",2532975,1988-11-29,16.05,16.05,16.05,,10,0.135000000000002,0,4,6.9,2.7,4.91154333865403
"Ryan Fitzpatrick","QB","NYJ",2506581,1982-11-24,0,0,0,,22,0,0,11,,,
"Ryan Grant","WR","WAS",2543759,1990-12-19,5.425,5.425,5.425,,67,0.20125,0,2,64.7,6.2,4.66266379254925
"Ryan Griffin","QB","TB",2541185,1989-11-17,0,0,0,,22,0,0,3,,,
"Ryan Griffin","TE","HOU",2541316,1990-01-11,5.275,5.275,5.275,,16,0.0250000000000004,0,3,,,
"Ryan Hewitt","TE","CIN",2550206,1991-01-24,0,0,0,,45,0,0,2,,,
"Ryan Mallett","QB","BAL",2495443,1988-06-05,0,0,0,,22,0,0,5,,,
"Ryan Mathews","RB","PHI",497188,1987-10-10,0,0,0,,57,0,0,6,,,
"Ryan Nassib","QB","NYG",2539961,1990-03-10,0,0,0,,22,0,0,3,,,
"Ryan Succop","K","TEN",89802,1986-09-19,0,0,0,,21,0,0,7,12.6,3.2,4.45635884626705
"Ryan Tannehill","QB","MIA",2532956,1988-07-27,0,0,0,,22,0,0,4,,,
"Saints","DST","NO",100022,,10.1,10.1,10.1,,7,1.475,0,46,20.3,4.2,6.02727719530993
"Sam Bradford","QB","MIN",497095,1987-11-08,0,0,0,,22,0,0,6,,,
"Sammie Coates","WR","PIT",2552470,1993-03-31,1.7375,1.7375,1.7375,,84,1.00625,0,1,,,
"Sammy Watkins","WR","BUF",2543457,1993-06-14,0,0,0,,94,0,0,2,,,
"Scott Tolzien","QB","IND",2495425,1987-09-04,0,0,0,,22,0,0,5,,,
"Seahawks","DST","SEA",100030,,11.5,11.5,11.5,,4,0.949999999999999,0,46,6.9,3.7,5.05955230117739
"Sean Mannion","QB","LAR",2552576,1992-04-25,0,0,0,,22,0,0,1,,,
"Sean McGrath","TE","SD",2535943,1987-12-03,0,0,0,,45,0,0,4,,,
"Sean Renfree","QB","TB",2540263,1990-04-28,0,0,0,,22,0,0,3,,,
"Sebastian Janikowski","K","OAK",2504257,1978-03-02,0,0,0,,21,0,0,16,,,
"Senorise Perry","RB","MIA",2550633,1991-09-19,0,0,0,,57,0,0,2,76.3,6.3,5.11804506427683
"Seth DeValve","TE","CLE",2556365,1993-01-29,4.3,4.3,4.3,,24,0.581250000000001,0,0,35,3.7,3.88914176584269
"Seth Roberts","WR","OAK",2550597,1991-02-22,5.2625,5.2625,5.2625,,68,0.16375,0,2,63.5,7.8,5.45358411146759
"Shane Vereen","RB","NYG",2495473,1989-03-02,0,0,0,,57,0,0,5,69.9,5,4.40428421050996
"Shaun Hill","QB","MIN",2504833,1980-01-09,0,0,0,,22,0,0,2016,,,
"Spencer Ware","RB","KC",2540204,1991-11-23,0,0,0,,57,0,0,3,,,
"Steelers","DST","PIT",100027,,7.85,7.85,7.85,,9,0.925000000000001,0,46,4.5,3.4,4.47891736469786
"Stefon Diggs","WR","MIN",2552608,1993-11-29,11.2925,11.2925,11.2925,,12,0.14875,0,1,25.7,3.7,3.42685079423934
"Stepfan Taylor","RB","ARI",2539315,1991-06-09,0,0,0,,57,0,0,3,,,
"Stephen Anderson","TE","HOU",2556463,1993-01-30,2.2,2.2,2.2,,31,0.03125,0,0,13.4,3.5,3.7943342192882
"Stephen Gostkowski","K","NE",2506922,1984-01-28,10.3,10.3,10.3,,2,1.2,1,10,1.4,0.9,0.705234885509732
"Stephen Morris","QB","FA",2550376,1992-08-27,0,0,0,,22,0,0,2,,,
"Sterling Shepard","WR","NYG",2555295,1993-02-10,0,0,0,,94,0,0,0,23.2,4.8,3.9706085134957
"Stevan Ridley","RB","FA",2495470,1989-01-27,0,0,0,,57,0,0,5,,,
"Steve Johnson","WR","SD",768,1986-07-22,0,0,0,,94,0,0,8,,,
"Steven Hauschka","K","SEA",2507374,1985-06-29,8.1,8.1,8.1,,11,0.35,0,2016,,,
"Storm Johnson","RB","MIA",2543570,1992-07-17,0,0,0,,57,0,0,2,,,
"T.J. Graham","WR","FA",2532850,1989-07-27,0,0,0,,94,0,0,4,,,
"T.J. Jones","WR","DET",2543836,1992-07-19,6.2625,6.2625,6.2625,,52,0.0949999999999998,0,2,,,
"T.J. Yates","QB","MIA",2508123,1987-05-28,0,0,0,,22,0,0,5,,,
"T.J. Yeldon","RB","JAC",2552471,1993-10-02,0,0,0,,57,0,0,1,59.9,5.2,4.51409357262794
"T.Y. Hilton","WR","IND",2532865,1989-11-14,9.1625,9.1625,9.1625,,24,0.300000000000001,0,4,25.5,4.5,3.82231095369851
"Taiwan Jones","RB","OAK",2495467,1988-07-26,0,0,0,,57,0,0,5,,,
"Tajae Sharpe","WR","TEN",2555317,1994-12-23,0,0,0,,94,0,0,0,,,
"Tanner McEvoy","WR","SEA",2556612,1993-01-26,0,0,0,,94,0,0,0,128.3,8.9,5.99734183072396
"Tavarres King","WR","NYG",2539235,1990-07-14,0,0,0,,94,0,0,3,73.9,9.2,6.14563939052115
"Tavon Austin","WR","LAR",2539336,1991-03-15,0,0,0,,94,0,0,3,92.3,7,5.05812395200842
"Taylor Gabriel","WR","ATL",2550617,1991-02-17,7.9575,7.9575,7.9575,,35,0.0250000000000012,0,2,80.3,7.1,5.10755647194082
"Taylor Heinicke","QB","MIN",2553656,1993-03-15,0,0,0,,22,0,0,1,,,
"Ted Ginn","WR","CAR",2507166,1985-04-12,7.53,7.53,7.53,,42,0.2075,0,9,,,
"Teddy Bridgewater","QB","MIN",2543465,1992-10-10,0,0,0,,22,0,0,2,,,
"Temarrick Hemingway","TE","LAR",2555486,1993-07-30,0,0,0,,45,0,0,0,,,
"Terrance West","RB","BAL",2543664,1991-01-21,0,0,0,,57,0,0,2,,,
"Terrance Williams","WR","DAL",2539205,1989-09-18,7.9375,7.9375,7.9375,,36,0.0362500000000008,0,3,66.7,6,4.56379875268446
"Terrell Watson","RB","PHI",2553617,1993-08-22,0,0,0,,57,0,0,1,,,
"Terrelle Pryor","WR","CLE",2531332,1989-06-20,6.65,6.65,6.65,,50,0.318749999999999,0,5,,,
"Terron Ward","RB","ATL",2553762,1992-02-15,0,0,0,,57,0,0,1,83.6,5.3,4.56899825368693
"Tevin Coleman","RB","ATL",2552453,1993-04-16,8.2325,8.2325,8.2325,,19,0.128749999999998,0,1,28.4,3.8,3.74542803780209
"Texans","DST","HOU",100013,,5.55,5.55,5.55,,19,0.225000000000001,0,46,16.1,4.6,6.80145711061596
"Thad Lewis","QB","SF",497121,1987-11-19,0,0,0,,22,0,0,6,,,
"Theo Riddick","RB","DET",2540020,1991-05-04,7.575,7.575,7.575,,24,0.1625,0,3,37.8,4.4,4.07485612415603
"Thomas Duarte","TE","MIA",2555483,1995-03-30,0,0,0,,45,0,0,0,,,
"Thomas Rawls","RB","SEA",2553733,1993-08-03,6.95,6.95,6.95,,31,0.51625,0,1,81.1,6,4.95333102109986
"Tim Hightower","RB","NO",4383,1986-05-23,0,0,0,,57,0,0,8,,,
"Titus Davis","WR","NYJ",2553874,1993-01-03,0,0,0,,94,0,0,1,,,
"Todd Gurley","RB","LAR",2552475,1994-08-03,0,0,0,,57,0,0,1,3.4,1.5,2.48262037344533
"Tom Brady","QB","NE",2504211,1977-08-03,20.14,20.14,20.14,,1,1.395,1,16,1.1,0.4,0.472627242019924
"Tom Savage","QB","HOU",2543640,1990-04-26,0,0,0,,22,0,0,2,27.4,3.2,5.87652509879188
"Tommy Bohanon","RB","FA",2540225,1990-09-10,0,0,0,,57,0,0,3,,,
"Tommylee Lewis","WR","NO",2556752,1992-10-24,0,0,0,,94,0,0,0,137.3,1.7,2.4382003955914
"Tony Romo","QB","DAL",2505354,1980-04-21,0,0,0,,22,0,0,13,,,
"Torrey Smith","WR","SF",2495459,1989-01-26,6.4,6.4,6.4,,51,0.17,0,5,,,
"Tra Carson","RB","CIN",2556493,1992-10-24,0,0,0,,57,0,0,0,,,
"Travaris Cadet","RB","NO",2535890,1989-02-01,0,0,0,,57,0,0,4,,,
"Travis Benjamin","WR","SD",2532790,1989-12-29,7.9625,7.9625,7.9625,,34,0.0149999999999997,0,4,,,
"Travis Coons","K","FA",2550551,1992-02-06,0,0,0,,21,0,0,2,,,
"Travis Kelce","TE","KC",2540258,1989-10-05,12.95,12.95,12.95,,3,3.61875,1,3,1,0,2.13520215458466
"Tre Madden","RB","SEA",2556603,1993-08-16,0,0,0,,57,0,0,0,,,
"Tre McBride","WR","TEN",2552428,1992-12-01,0.4,0.4,0.4,,91,0.245,0,1,,,
"Trevone Boykin","QB","SEA",2556477,1993-08-22,0,0,0,,22,0,0,0,,,
"Trevor Davis","WR","GB",2555413,1993-07-04,0,0,0,,94,0,0,0,,,
"Trevor Siemian","QB","DEN",2553457,1991-12-26,11.47,11.47,11.47,,17,1.145,0,1,27.7,1.9,3.36757252243347
"Trey Burton","TE","PHI",2550284,1991-10-29,2.6,2.6,2.6,,29,0.25,0,2,24.7,7,5.45346628399175
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,45,0,0,2,65.2,15.2,9.34057569272578
"Tyler Boyd","WR","CIN",2555466,1994-11-15,0,0,0,,94,0,0,0,97.2,4.2,3.67401339390132
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,22,0,0,3,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,45,0,0,3,,,
"Tyler Ervin","RB","HOU",2555234,1993-10-07,0,0,0,,57,0,0,0,,,
"Tyler Gaffney","RB","FA",2543655,1991-04-20,0,0,0,,57,0,0,2,,,
"Tyler Higbee","TE","LAR",2555364,1993-01-01,0,0,0,,45,0,0,0,33.4,4.8,4.41058327189238
"Tyler Kroft","TE","CIN",2552586,1992-10-15,6.1375,6.1375,6.1375,,11,0.51875,0,1,17.5,2.3,3.22548893996127
"Tyler Lockett","WR","SEA",2552430,1992-09-28,8.42,8.42,8.42,,29,0.0250000000000004,0,1,64.8,6.3,4.71209631248165
"Tyreek Hill","WR","KC",2556214,1994-03-01,11.0625,11.0625,11.0625,,16,0.237500000000001,0,0,7.5,2.5,2.83366055505058
"Tyrell Williams","WR","SD",2553913,1992-02-12,6.75,6.75,6.75,,49,0.225,0,1,,,
"Tyrod Taylor","QB","BUF",2495240,1989-08-03,14.82,14.82,14.82,,15,2.29,0,5,22,5,9.35045943528814
"Vance McDonald","TE","SF",2540215,1990-06-13,0,0,0,,45,0,0,3,,,
"Vernon Davis","TE","WAS",2495826,1984-01-31,5.6375,5.6375,5.6375,,12,0.0937500000000009,0,10,15.5,3.1,3.60471912617923
"Victor Cruz","WR","NYG",2507855,1986-11-11,0,0,0,,94,0,0,6,,,
"Vikings","DST","MIN",100020,,16.2,16.2,16.2,,1,3.65,1,46,8.2,3.2,4.09182740704485
"Vince Mayle","TE","BAL",2552431,1991-06-12,0,0,0,,45,0,0,1,,,
"Vincent Jackson","WR","TB",2506400,1983-01-14,0,0,0,,94,0,0,11,,,
"Virgil Green","TE","DEN",2495288,1988-08-03,1.5,1.5,1.5,,35,0.24375,0,5,33.2,8.1,5.97490779004144
"Walt Powell","WR","BUF",2543619,1991-11-23,0,0,0,,94,0,0,2,,,
"Wendell Smallwood","RB","PHI",2555461,1994-01-26,7.3925,7.3925,7.3925,,26,0.0875000000000004,0,0,,,
"Wendell Williams","WR","HOU",2556710,1990-09-18,0,0,0,,94,0,0,0,,,
"Wil Lutz","K","NO",2556601,1994-07-07,8.6,8.6,8.6,,9,0.299999999999999,0,0,3.6,2.5,3.31471242342787
"Will Fuller","WR","HOU",2555346,1994-04-16,7.9275,7.9275,7.9275,,37,0.0999999999999988,0,0,58.6,12,7.52974994862825
"Will Tukuafu","RB","SEA",2527672,1984-01-03,0,0,0,,57,0,0,6,,,
"Will Tye","TE","NYG",2553830,1991-11-04,0,0,0,,45,0,0,1,,,
"Willie Snead","WR","NO",2550256,1992-10-17,5.9625,5.9625,5.9625,,59,0.0625,0,2,91,7.8,5.45358411146759
"Xavier Grimble","TE","PIT",2550521,1992-09-02,0,0,0,,45,0,0,2,65.8,10.8,7.25480966852703
"Zac Dysert","QB","FA",2539258,1990-02-08,0,0,0,,22,0,0,3,,,
"Zach Ertz","TE","PHI",2540158,1990-11-10,12.9875,12.9875,12.9875,,2,1.7625,1,3,5,5.1,4.55279459172411
"Zach Hocker","K","FA",2543781,1991-08-23,0,0,0,,21,0,0,2,,,
"Zach Line","RB","MIN",2539303,1990-04-26,0,0,0,,57,0,0,3,,,
"Zach Mettenberger","QB","PIT",2543605,1991-07-16,0,0,0,,22,0,0,2,,,
"Zach Miller","TE","CHI",238457,1984-10-04,5.6,5.6,5.6,,13,0.13125,0,7,,,
"Zach Zenner","RB","DET",2553631,1991-09-13,0,0,0,,57,0,0,1,76.4,10.5,7.42404166875439
