"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"T.Y. Hilton","WR","IND",2532865,1989-11-14,10.225,10.225,10.225,,14,0.0250000000000004,0,3,26.1,3.9,3.8652732247612
"Taiwan Jones","RB","OAK",2495467,1988-07-26,0,0,0,,52,0,0,4,,,
"Tavarres King","WR","NYG",2539235,1990-07-14,3.4,3.4,3.4,,70,0.19625,0,2,74.1,8.3,6.26565678776635
"Tavon Austin","WR","STL",2539336,1991-03-15,2.5375,2.5375,2.5375,,75,0.18125,0,2,,,
"Taylor Gabriel","WR","CLE",2550617,1991-02-17,6.725,6.725,6.725,,54,0.515,0,1,,,
"Taylor Heinicke","QB","MIN",2553656,1993-03-15,0,0,0,,24,,0,0,,,
"Ted Ginn","WR","CAR",2507166,1985-04-12,7.0375,7.0375,7.0375,,48,0.1625,0,8,,,
"Teddy Bridgewater","QB","MIN",2543465,1992-10-10,0,0,0,,24,0,0,1,,,
"Terrance West","RB","BAL",2543664,1991-01-21,0,0,0,,52,0,0,1,,,
"Terrance Williams","WR","DAL",2539205,1989-09-18,8.175,8.175,8.175,,28,0.0500000000000007,0,2,66.6,5.9,4.95635666249082
"Terrell Watson","RB","CLE",2553617,1993-08-22,0,0,0,,52,0,0,0,,,
"Terrelle Pryor","WR","CLE",2531332,1989-06-20,8.495,8.495,8.495,,27,0.338750000000001,0,4,,,
"Terron Ward","RB","ATL",2553762,1992-02-15,1.0975,1.0975,1.0975,,48,0.2975,0,0,81.6,7.6,5.90862224110438
"Tevin Coleman","RB","ATL",2552453,1993-04-16,8.4425,8.4425,8.4425,,21,0.261249999999999,0,0,28.1,3.8,3.79136098117247
"Thad Lewis","QB","PHI",497121,1987-11-19,0,0,0,,24,0,0,5,,,
"Theo Riddick","RB","DET",2540020,1991-05-04,0,0,0,,52,0,0,2,38,3.9,3.84707838274963
"Thomas Rawls","RB","SEA",2553733,1993-08-03,4.9925,4.9925,4.9925,,34,0.282499999999999,0,0,79.9,6.7,5.40716562690998
"Tim Hightower","RB","NO",4383,1986-05-23,0,0,0,,52,0,0,7,,,
"Titans","DST","TEN",100012,,11.3,11.3,11.3,,4,0.200000000000001,0,45,11.7,3.8,5.4186846516337
"Titus Davis","WR","NYJ",2553874,1993-01-03,0,0,0,,88,0,0,0,,,
"Tom Brady","QB","NE",2504211,1977-08-03,20.83,20.83,20.83,,1,2.25,1,15,1.1,0.4,0.306782024310153
"Tom Savage","QB","HOU",2543640,1990-04-26,0,0,0,,24,0,0,1,27.1,3.4,5.91620589963666
"Tommy Bohanon","RB","NYJ",2540225,1990-09-10,0,0,0,,52,0,0,2,,,
"Tony Romo","QB","DAL",2505354,1980-04-21,0,0,0,,24,0,0,12,,,
"Tony Washington","WR","JAC",2550415,1990-10-18,0,0,0,,88,0,0,2015,,,
"Torrey Smith","WR","SF",2495459,1989-01-26,6.7625,6.7625,6.7625,,52,0.0287499999999996,0,4,,,
"Travaris Cadet","RB","NO",2535890,1989-02-01,0,0,0,,52,0,0,3,,,
"Travis Benjamin","WR","CLE",2532790,1989-12-29,5.495,5.495,5.495,,62,0.21375,0,3,,,
"Travis Coons","K","CLE",2550551,1992-02-06,0,0,0,,24,0,0,1,,,
"Travis Kelce","TE","KC",2540258,1989-10-05,12.7,12.7,12.7,,2,1.65625,1,2,1,0,2.24396833777432
"Tre McBride","WR","TEN",2552428,1992-12-01,0.8,0.8,0.8,,82,0.14375,0,0,,,
"Trevor Siemian","QB","DEN",2553457,1991-12-26,12.77,12.77,12.77,,14,0.234999999999999,0,0,27.8,1.9,3.11149396197341
"Trey Burton","TE","PHI",2550284,1991-10-29,0.7625,0.7625,0.7625,,41,0.2625,0,1,24.9,6.8,5.79340305427709
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,46,0,0,1,66.6,11.7,8.35108395293349
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,24,0,0,2,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,46,0,0,2,,,
"Tyler Gaffney","RB","NE",2543655,1991-04-20,0,0,0,,52,0,0,1,,,
"Tyler Kroft","TE","CIN",2552586,1992-10-15,5.5,5.5,5.5,,18,0.31875,0,0,17.6,1.8,3.18352458626035
"Tyler Lockett","WR","SEA",2552430,1992-09-28,7.3175,7.3175,7.3175,,44,0.10625,0,0,65.7,6,5.0109108343773
"Tyrell Williams","WR","SD",2553913,1992-02-12,7.0875,7.0875,7.0875,,47,0.09375,0,0,,,
"Tyrod Taylor","QB","BUF",2495240,1989-08-03,14.02,14.02,14.02,,12,0.635000000000002,0,4,22.9,6,10.7777065915863
"Vance McDonald","TE","SF",2540215,1990-06-13,2.425,2.425,2.425,,31,0.0749999999999997,0,2,,,
"Vernon Davis","TE","DEN",2495826,1984-01-31,4.0125,4.0125,4.0125,,24,0.36875,0,9,,,
"Victor Cruz","WR","NYG",2507855,1986-11-11,0,0,0,,88,0,0,5,,,
"Vikings","DST","MIN",100020,,13.2,13.2,13.2,,1,1.4,1,45,8.1,3.3,4.45776905772029
"Vince Mayle","TE","DAL",2552431,1991-06-12,0,0,0,,46,0,0,0,,,
"Vince Mayle","WR","DAL",2552431,1991-06-12,0,0,0,,88,0,0,0,,,
"Vincent Jackson","WR","TB",2506400,1983-01-14,0,0,0,,88,0,0,10,,,
"Virgil Green","TE","DEN",2495288,1988-08-03,2.95,2.95,2.95,,30,0.5625,0,4,34.1,8.1,6.47197145596144
"Walt Powell","WR","BUF",2543619,1991-11-23,0,0,0,,88,0,0,1,,,
"Will Tukuafu","RB","SEA",2527672,1984-01-03,0,0,0,,52,0,0,5,,,
"Will Tye","TE","NYG",2553830,1991-11-04,0,0,0,,46,0,0,0,,,
"Willie Snead","WR","NO",2550256,1992-10-17,0,0,0,,88,0,0,1,90.8,8.2,6.21110261587987
"Zac Dysert","QB","MIA",2539258,1990-02-08,0,0,0,,24,0,0,2,,,
"Zach Ertz","TE","PHI",2540158,1990-11-10,11.4375,11.4375,11.4375,,3,0.893750000000001,0,2,4.7,5.3,5.01043951387207
"Zach Hocker","K","CIN",2543781,1991-08-23,0,0,0,,24,0,0,1,,,
"Zach Line","RB","MIN",2539303,1990-04-26,0,0,0,,52,0,0,2,,,
"Zach Mettenberger","QB","TEN",2543605,1991-07-16,0,0,0,,24,0,0,1,,,
"Zach Miller","TE","CHI",238457,1984-10-04,5.95,5.95,5.95,,17,0.575,0,6,,,
"Zach Zenner","RB","DET",2553631,1991-09-13,0,0,0,,52,0,0,0,75.1,10.6,7.58014428841904
