"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Terrance Williams","WR","DAL",2539205,1989-09-18,7.9375,7.9375,7.9375,,34,0.185,0,2,66.6,5.9,4.95635666249082
"Terrell Watson","RB","CLE",2553617,1993-08-22,0,0,0,,47,0,0,0,,,
"Terrelle Pryor","WR","CLE",2531332,1989-06-20,6.65,6.65,6.65,,44,0.318749999999999,0,4,,,
"Terron Ward","RB","ATL",2553762,1992-02-15,0,0,0,,47,0,0,0,81.6,7.6,5.90862224110438
"Tevin Coleman","RB","ATL",2552453,1993-04-16,8.2325,8.2325,8.2325,,17,0.26,0,0,28.1,3.8,3.79136098117247
"Texans","DST","HOU",100013,,5.55,5.55,5.55,,19,0.399999999999999,0,45,16.1,4.6,6.75770287816956
"Thad Lewis","QB","PHI",497121,1987-11-19,0,0,0,,20,0,0,5,,,
"Theo Riddick","RB","DET",2540020,1991-05-04,7.575,7.575,7.575,,20,0.17625,0,2,38,3.9,3.84707838274963
"Thomas Rawls","RB","SEA",2553733,1993-08-03,6.95,6.95,6.95,,26,1.48375,0,0,79.9,6.7,5.40716562690998
"Tim Hightower","RB","NO",4383,1986-05-23,0,0,0,,47,0,0,7,,,
"Titus Davis","WR","NYJ",2553874,1993-01-03,0,0,0,,79,0,0,0,,,
"Tom Brady","QB","NE",2504211,1977-08-03,20.14,20.14,20.14,,1,2.45,1,15,1.1,0.4,0.306782024310153
"Tom Savage","QB","HOU",2543640,1990-04-26,0,0,0,,20,0,0,1,27.1,3.4,5.91620589963666
"Tommy Bohanon","RB","NYJ",2540225,1990-09-10,0,0,0,,47,0,0,2,,,
"Tony Romo","QB","DAL",2505354,1980-04-21,0,0,0,,20,0,0,12,,,
"Tony Washington","WR","JAC",2550415,1990-10-18,0,0,0,,79,0,0,2015,,,
"Torrey Smith","WR","SF",2495459,1989-01-26,6.4,6.4,6.4,,45,0.17,0,4,,,
"Travaris Cadet","RB","NO",2535890,1989-02-01,0,0,0,,47,0,0,3,,,
"Travis Benjamin","WR","CLE",2532790,1989-12-29,7.9625,7.9625,7.9625,,32,0.0149999999999997,0,3,,,
"Travis Coons","K","CLE",2550551,1992-02-06,0,0,0,,20,0,0,1,,,
"Travis Kelce","TE","KC",2540258,1989-10-05,12.95,12.95,12.95,,3,3.61875,1,2,1,0,2.24396833777432
"Tre McBride","WR","TEN",2552428,1992-12-01,0.4,0.4,0.4,,76,0.245,0,0,,,
"Trevor Siemian","QB","DEN",2553457,1991-12-26,11.47,11.47,11.47,,15,1.145,0,0,27.8,1.9,3.11149396197341
"Trey Burton","TE","PHI",2550284,1991-10-29,2.6,2.6,2.6,,27,0.2625,0,1,24.9,6.8,5.79340305427709
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,41,0,0,1,66.6,11.7,8.35108395293349
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,20,0,0,2,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,41,0,0,2,,,
"Tyler Gaffney","RB","NE",2543655,1991-04-20,0,0,0,,47,0,0,1,,,
"Tyler Kroft","TE","CIN",2552586,1992-10-15,6.1375,6.1375,6.1375,,11,0.51875,0,0,17.6,1.8,3.18352458626035
"Tyler Lockett","WR","SEA",2552430,1992-09-28,8.42,8.42,8.42,,27,0.0250000000000004,0,0,65.7,6,5.0109108343773
"Tyrell Williams","WR","SD",2553913,1992-02-12,6.75,6.75,6.75,,43,0.225,0,0,,,
"Tyrod Taylor","QB","BUF",2495240,1989-08-03,14.82,14.82,14.82,,13,2.29,0,4,22.9,6,10.7777065915863
"Vance McDonald","TE","SF",2540215,1990-06-13,0,0,0,,41,0,0,2,,,
"Vernon Davis","TE","DEN",2495826,1984-01-31,5.6375,5.6375,5.6375,,12,0.0937500000000009,0,9,,,
"Victor Cruz","WR","NYG",2507855,1986-11-11,0,0,0,,79,0,0,5,,,
"Vikings","DST","MIN",100020,,16.2,16.2,16.2,,1,3.65,1,45,8.1,3.3,4.24116792043781
"Vince Mayle","TE","DAL",2552431,1991-06-12,0,0,0,,41,0,0,0,,,
"Vince Mayle","WR","DAL",2552431,1991-06-12,0,0,0,,79,0,0,0,,,
"Vincent Jackson","WR","TB",2506400,1983-01-14,0,0,0,,79,0,0,10,,,
"Virgil Green","TE","DEN",2495288,1988-08-03,1.5,1.5,1.5,,32,0.24375,0,4,34.1,8.1,6.47197145596144
"Walt Powell","WR","BUF",2543619,1991-11-23,0,0,0,,79,0,0,1,,,
"Will Tukuafu","RB","SEA",2527672,1984-01-03,0,0,0,,47,0,0,5,,,
"Will Tye","TE","NYG",2553830,1991-11-04,0,0,0,,41,0,0,0,,,
"Willie Snead","WR","NO",2550256,1992-10-17,5.9625,5.9625,5.9625,,52,0.0625,0,1,90.8,8.2,6.21110261587987
"Zac Dysert","QB","MIA",2539258,1990-02-08,0,0,0,,20,0,0,2,,,
"Zach Ertz","TE","PHI",2540158,1990-11-10,12.9875,12.9875,12.9875,,2,1.7625,1,2,4.7,5.3,5.01043951387207
"Zach Hocker","K","CIN",2543781,1991-08-23,0,0,0,,20,0,0,1,,,
"Zach Line","RB","MIN",2539303,1990-04-26,0,0,0,,47,0,0,2,,,
"Zach Mettenberger","QB","TEN",2543605,1991-07-16,0,0,0,,20,0,0,1,,,
"Zach Miller","TE","CHI",238457,1984-10-04,5.6,5.6,5.6,,13,0.13125,0,6,,,
"Zach Zenner","RB","DET",2553631,1991-09-13,0,0,0,,47,0,0,0,75.1,10.6,7.58014428841904
