"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Travis Coons","K","CLE",2550551,1992-02-06,0,0,0,,19,0,0,1,,,
"Travis Kelce","TE","KC",2540258,1989-10-05,13.025,13.025,13.025,,1,2.49375,1,2,1,0,2.24396833777432
"Tre McBride","WR","TEN",2552428,1992-12-01,0,0,0,,76,0,0,0,,,
"Trevor Siemian","QB","DEN",2553457,1991-12-26,0,0,0,,22,0,0,0,27.8,1.9,3.11149396197341
"Trey Burton","TE","PHI",2550284,1991-10-29,4.575,4.575,4.575,,15,0.3875,0,1,24.9,6.8,5.79340305427709
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,38,0,0,1,66.6,11.7,8.35108395293349
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,22,0,0,2,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,38,0,0,2,,,
"Tyler Gaffney","RB","NE",2543655,1991-04-20,0,0,0,,30,0,0,1,,,
"Tyler Kroft","TE","CIN",2552586,1992-10-15,5.4,5.4,5.4,,11,0.325,0,0,17.6,1.8,3.18352458626035
"Tyler Lockett","WR","SEA",2552430,1992-09-28,8.8875,8.8875,8.8875,,22,0.0812500000000007,0,0,65.7,6,5.0109108343773
"Tyrell Williams","WR","SD",2553913,1992-02-12,0,0,0,,76,0,0,0,,,
"Tyrod Taylor","QB","BUF",2495240,1989-08-03,14.6,14.6,14.6,,9,0.310000000000002,0,4,22.9,6,10.7777065915863
"Vance McDonald","TE","SF",2540215,1990-06-13,0,0,0,,38,0,0,2,,,
"Vernon Davis","TE","DEN",2495826,1984-01-31,7.575,7.575,7.575,,6,0.156250000000001,0,9,,,
"Victor Cruz","WR","NYG",2507855,1986-11-11,0,0,0,,76,0,0,5,,,
"Vince Mayle","TE","DAL",2552431,1991-06-12,0,0,0,,38,0,0,0,,,
"Vince Mayle","WR","DAL",2552431,1991-06-12,0,0,0,,76,0,0,0,,,
"Vincent Jackson","WR","TB",2506400,1983-01-14,0,0,0,,76,0,0,10,,,
"Virgil Green","TE","DEN",2495288,1988-08-03,1.475,1.475,1.475,,30,0.35,0,4,34.1,8.1,6.47197145596144
"Walt Powell","WR","BUF",2543619,1991-11-23,0,0,0,,76,0,0,1,,,
"Will Tukuafu","RB","SEA",2527672,1984-01-03,0,0,0,,30,0,0,5,,,
"Will Tye","TE","NYG",2553830,1991-11-04,0,0,0,,38,0,0,0,,,
"Willie Snead","WR","NO",2550256,1992-10-17,3.7125,3.7125,3.7125,,63,0.43125,0,1,90.8,8.2,6.21110261587987
"Zac Dysert","QB","MIA",2539258,1990-02-08,0,0,0,,22,0,0,2,,,
"Zach Ertz","TE","PHI",2540158,1990-11-10,0,0,0,,38,0,0,2,4.7,5.3,5.01043951387207
"Zach Hocker","K","CIN",2543781,1991-08-23,0,0,0,,19,0,0,1,,,
"Zach Line","RB","MIN",2539303,1990-04-26,0,0,0,,30,0,0,2,,,
"Zach Mettenberger","QB","TEN",2543605,1991-07-16,0,0,0,,22,0,0,1,,,
"Zach Miller","TE","CHI",238457,1984-10-04,0,0,0,,38,0,0,6,,,
"Zach Zenner","RB","DET",2553631,1991-09-13,0,0,0,,30,0,0,0,75.1,10.6,7.18690613963963
