"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Keyarris Garrett","WR","FA",2556851,1992-09-26,0,0,0,,109,0,0,1,,,
"Khalfani Muhammad","RB","TEN",2558861,1994-09-26,0,0,0,,74,0,0,0,,,
"Khari Lee","TE","BUF",2553552,1992-01-16,0,0,0,,53,0,0,2,,,
"Khiry Robinson","RB","FA",2542022,1989-12-28,0,0,0,,74,0,0,4,,,
"Knile Davis","RB","FA",2540178,1991-10-05,0,0,0,,74,0,0,4,,,
"Kolby Listenbee","WR","FA",2555350,1994-01-25,0,0,0,,109,0,0,1,,,
"Krishawn Hogan","WR","IND",2559286,1995-05-12,0,0,0,,109,0,0,0,,,
"Kyle Juszczyk","RB","SF",2540230,1991-04-23,0,0,0,,74,0,0,4,77.2,6.9,5.29841249092735
"Kyle Rudolph","TE","MIN",2495438,1989-11-09,8.9375,8.9375,8.9375,,8,0.793749999999999,0,6,9.3,1.8,3.02368876583335
"Kyle Sloter","QB","MIN",2559252,1994-02-07,0,0,0,,2,,1,0,,,
"Ladarius Green","TE","FA",2532853,1990-05-29,0,0,0,,53,0,0,5,,,
"Lamar Miller","RB","HOU",2533034,1991-04-25,9.9975,9.9975,9.9975,,13,0.32625,0,5,8.1,2.8,3.15193667899379
"Lance Dunbar","RB","LAR",2535708,1990-01-25,0,0,0,,74,0,0,5,81.9,10.1,6.9737106856072
"Lance Kendricks","TE","GB",2495187,1988-01-30,0,0,0,,53,0,0,6,40.1,5.1,4.58321526263037
"Lance Lenoir","WR","FA",2559394,1995-02-09,0,0,0,,109,,0,0,,,
"Landry Jones","QB","PIT",2539287,1989-04-04,0,0,0,,2,0,1,4,,,
"Laquon Treadwell","WR","MIN",2555214,1995-06-14,7.2125,7.2125,7.2125,,45,0.2075,0,1,106.1,7.6,5.21263856378631
"Larry Donnell","TE","FA",2537933,1988-11-01,0,0,0,,53,0,0,5,,,
"Larry Fitzgerald","WR","ARI",2506106,1983-08-31,0,0,0,,109,0,0,13,10.7,2.9,2.81603197781633
"Latavius Murray","RB","MIN",2541161,1990-01-18,7.365,7.365,7.365,,31,0.1975,0,4,22.5,3.2,3.36134895332877
"LeGarrette Blount","RB","PHI",497149,1986-12-05,10.7325,10.7325,10.7325,,10,0.115,0,7,41.8,4.8,4.1989980506687
"LeSean McCoy","RB","BUF",79607,1988-07-12,15.3725,15.3725,15.3725,,4,1.79375,0,8,4.2,2.1,2.78546519890757
"LeShun Daniels","RB","WAS",2559020,1995-06-04,0,0,0,,74,0,0,0,,,
"LeVeon Bell","RB","PIT",2540175,1992-02-18,18.4575,18.4575,18.4575,,1,1.9475,1,4,1.1,0.3,1.84310996440015
"Lee Smith","TE","OAK",2495347,1987-11-21,0,0,0,,53,0,0,6,67.8,5.9,4.96128229215692
"Leonard Fournette","RB","JAC",2557973,1995-01-18,0,0,0,,74,0,0,0,7.9,2.3,2.89017133607506
"Leonte Carroo","WR","MIA",2555215,1994-01-24,2.3875,2.3875,2.3875,,91,0.225,0,1,,,
"Levine Toilolo","TE","ATL",2540203,1991-07-30,1.15,1.15,1.15,,42,0.18125,0,4,48.9,3.9,4.01611471834054
"Lions","DST","DET",100010,,6.05,6.05,6.05,,13,0.0999999999999996,0,47,17.2,3.3,4.17129326132257
"Logan Paulsen","TE","SF",2507828,1987-02-26,0,0,0,,53,0,0,7,,,
"Logan Thomas","TE","BUF",2543767,1991-07-01,0,0,0,,53,0,0,3,64.9,8.8,6.33177527419066
"Lorenzo Taliaferro","RB","FA",2543704,1991-12-23,0,0,0,,74,0,0,3,,,
"Louis Murphy","WR","SF",80670,1987-05-11,0,0,0,,109,0,0,8,82.6,9.3,6.0794962650946
"Lucky Whitehead","WR","NYJ",2553621,1992-06-02,0,0,0,,109,0,0,2,,,
"Luke McCown","QB","FA",2506053,1981-07-12,0,0,0,,2,0,1,13,,,
"Luke Stocker","TE","TEN",2495234,1988-07-17,0,0,0,,53,0,0,6,,,
"Luke Willson","TE","SEA",2541199,1990-01-15,2.5,2.5,2.5,,34,0.3125,0,4,66.9,5.9,4.96128229215692
"Mack Brown","RB","MIN",2553867,1991-09-24,0,0,0,,74,0,0,1,,,
"Mack Hollins","WR","PHI",2558262,1993-09-16,3.2875,3.2875,3.2875,,84,0.11625,0,0,110.6,8.7,5.77354648816226
"Malcolm Brown","RB","LAR",2552382,1993-05-15,0,0,0,,74,0,0,2,80.9,9.6,6.71194534268847
"Malcolm Johnson","RB","FA",2553446,1992-08-11,0,0,0,,74,0,0,2,,,
"Malcolm Mitchell","WR","NE",2555216,1993-07-20,0,0,0,,109,0,0,1,,,
"MarQueis Gray","TE","MIA",2540259,1990-11-07,0,0,0,,53,0,0,4,,,
"Marc Mariani","WR","FA",1037885,1987-05-02,0,0,0,,109,0,0,7,,,
"Marcedes Lewis","TE","JAC",2495888,1984-05-19,0,0,0,,53,0,0,11,27.9,3.3,3.73256444619563
"Marcel Reece","RB","FA",4433,1985-06-23,0,0,0,,74,0,0,9,,,
"Marcus Johnson","WR","PHI",2556855,1994-08-05,0,0,0,,109,0,0,1,,,
"Marcus Mariota","QB","TEN",2552466,1993-10-30,0,0,0,,2,0,1,2,17.6,3,6.47498367074947
"Mario Alford","WR","FA",2552650,1992-02-25,0,0,0,,109,0,0,2,,,
"Mark Ingram","RB","NO",2495466,1989-12-21,11.3875,11.3875,11.3875,,8,0.457500000000001,0,6,6.7,2.3,2.89017133607506
"Mark Sanchez","QB","CHI",79858,1986-11-11,0,0,0,,2,0,1,8,,,
"Markus Wheaton","WR","CHI",2539291,1991-02-07,0,0,0,,109,0,0,4,133,3.8,3.27495664321484
"Marlon Mack","RB","IND",2558123,1996-03-07,4.8875,4.8875,4.8875,,42,0.162500000000001,0,0,48.1,4.3,3.93723270774997
"Marqise Lee","WR","JAC",2543475,1991-11-25,0,0,0,,109,0,0,3,32.1,4.2,3.47892316116973
"Marquess Wilson","WR","FA",2540177,1992-09-14,0,0,0,,109,0,0,4,,,
"Marquez North","WR","FA",2556636,1995-04-21,0,0,0,,109,0,0,1,,,
"Marquez Williams","RB","FA",2558860,1994-07-16,0,0,0,,74,0,0,0,,,
"Marquise Goodwin","WR","SF",2539964,1990-11-19,6.8,6.8,6.8,,49,0.0249999999999995,0,4,27.8,5.4,4.0908227150344
"Marshawn Lynch","RB","OAK",2495663,1986-04-22,0,0,0,,74,0,0,10,13,3.3,3.41370202191252
"Martavis Bryant","WR","PIT",2543572,1991-12-20,0,0,0,,109,0,0,3,38.1,5.2,3.98883945605696
"Martellus Bennett","TE","NE",1062,1987-03-10,0,0,0,,53,0,0,9,,,
"Marvin Hall","WR","ATL",2557034,1993-04-10,0,0,0,,109,0,0,1,125.8,4,3.37693990219228
"Marvin Jones","WR","DET",2532884,1990-03-12,8.65,8.65,8.65,,26,0.128749999999998,0,5,13.2,3.4,3.07099012525994
"Mason Crosby","K","GB",2507232,1984-09-03,0,0,0,,27,0,0,10,17.2,4.9,6.1814830430849
"Mason Schreck","TE","CIN",2558864,1993-11-04,0,0,0,,53,0,0,0,,,
"Matt Asiata","RB","FA",2495258,1987-07-24,0,0,0,,74,0,0,6,,,
"Matt Barkley","QB","ARI",2539308,1990-09-08,0,0,0,,2,0,1,4,,,
"Matt Breida","RB","SF",2558918,1995-02-28,3.85,3.85,3.85,,50,0.10375,0,0,57.8,5.2,4.40841032500368
"Matt Bryant","K","ATL",2504797,1975-05-29,8.9,8.9,8.9,,8,0,0,15,5.3,3.7,4.40925847845755
"Matt Cassel","QB","TEN",2506562,1982-05-17,0,0,0,,2,0,1,12,,,
"Matt Forte","RB","NYJ",234,1985-12-10,8.325,8.325,8.325,,22,0.151250000000001,0,9,36.5,4,3.78017350199873
"Matt Hazel","WR","IND",2543792,1992-01-23,0,0,0,,109,0,0,3,,,
"Matt Jones","RB","IND",2552635,1992-11-17,0.0525,0.0525,0.0525,,72,0.02625,0,2,77.7,16.5,10.3243070749669
"Matt LaCosse","TE","FA",2553667,1992-09-21,0,0,0,,53,0,0,2,,,
"Matt Lengel","TE","CLE",2553554,1990-12-27,0,0,0,,53,0,0,2,80.5,14.5,9.02550285956733
"Matt McGloin","QB","FA",2542065,1989-12-02,0,0,0,,2,0,1,4,,,
"Matt Prater","K","DET",2506677,1984-08-10,8.5,8.5,8.5,,12,0.5,0,11,7.6,3.5,4.11388771768632
"Matt Schaub","QB","ATL",2505982,1981-06-25,0,0,0,,2,0,1,13,,,
"Matt Slater","WR","NE",4487,1985-09-09,0,0,0,,109,0,0,9,126,0,1.33727472264337
"Matthew Dayes","RB","CLE",2557987,1995-09-03,0.0925,0.0925,0.0925,,71,0.04,0,0,,,
"Maurice Harris","WR","WAS",2556404,1992-11-11,0,0,0,,109,0,0,1,109.4,13.9,8.42511122157585
"Max McCaffrey","WR","JAC",2556814,1994-05-17,0,0,0,,109,0,0,1,,,
"Maxx Williams","TE","BAL",2552468,1994-04-12,0,0,0,,53,0,0,2,57.6,6.7,5.33934932168347
"Melvin Gordon","RB","LAC",2552469,1993-04-13,13.745,13.745,13.745,,5,0.64875,0,2,5,1,2.20958144448637
"Michael Campanaro","WR","BAL",2550163,1991-01-25,0,0,0,,109,0,0,3,128.8,7.3,5.05966367532014
"Michael Crabtree","WR","OAK",71269,1987-09-14,11.075,11.075,11.075,,15,0.0124999999999993,0,8,13.1,3.8,3.27495664321484
"Michael Floyd","WR","MIN",2532841,1989-11-27,4.175,4.175,4.175,,80,0.15,0,5,115.9,12.5,7.71122840873373
"Michael Hoomanawanui","TE","NO",497246,1988-07-04,0,0,0,,53,0,0,7,52.2,5.7,4.86676553477528
"Michael Roberts","TE","DET",2558049,1994-05-07,0.2625,0.2625,0.2625,,50,0.16875,0,0,74.8,10.3,7.04065095455295
"Michael Thomas","WR","NO",2556370,1993-03-03,11.8625,11.8625,11.8625,,10,0.341250000000002,0,1,8.8,2.6,2.66305708935016
"Mike Bercovici","QB","FA",2556794,1993-02-09,0,0,0,,2,0,1,1,,,
"Mike Davis","RB","SEA",2553439,1993-02-19,0,0,0,,74,0,0,2,31.3,5.1,4.35605725641993
"Mike Evans","WR","TB",2543468,1993-08-21,13.2875,13.2875,13.2875,,5,0.625,0,3,11.3,3.7,3.22396501372611
"Mike Gillislee","RB","NE",2539663,1990-11-01,4.6625,4.6625,4.6625,,44,0.0924999999999994,0,4,,,
"Mike Glennon","QB","CHI",2539275,1989-12-12,0,0,0,,2,0,1,4,,,
"Mike James","RB","DET",2540224,1991-04-13,0,0,0,,74,0,0,4,,,
"Mike Meyer","K","FA",2553835,1992-06-02,0,0,0,,27,0,0,1,,,
"Mike Nugent","K","CHI",2506386,1982-03-02,6.9,6.9,6.9,,21,0.4,0,12,29.1,5.2,6.62453918424174
"Mike Thomas","WR","LAR",2556381,1994-08-16,0,0,0,,109,0,0,1,135.4,6.7,4.7537138983878
"Mike Tolbert","RB","BUF",2507428,1985-11-23,4.0425,4.0425,4.0425,,48,0.11125,0,9,79.5,5.2,4.40841032500368
"Mike Wallace","WR","BAL",2507763,1986-08-01,0,0,0,,109,0,0,8,41.6,6.4,4.60073900992163
"Mike Williams","WR","LAC",2558846,1994-10-04,5.775,5.775,5.775,,67,0.15625,0,0,115,15.6,9.29196892288414
"Mohamed Sanu","WR","ATL",2533040,1989-08-22,8.605,8.605,8.605,,27,0.17625,0,5,33.8,4.7,3.73388130861334
"Moritz Boehringer","WR","FA",2556261,1993-10-16,0,0,0,,109,0,0,1,,,
"MyCole Pruitt","TE","HOU",2552401,1992-03-24,0,0,0,,53,0,0,2,,,
"Mychal Rivera","TE","JAC",2539995,1990-09-08,0,0,0,,53,0,0,4,,,
"Nate Sudfeld","QB","PHI",2555427,1993-10-07,0,0,0,,2,0,1,1,,,
"Nathan Peterman","QB","BUF",2558191,1994-05-04,0,0,0,,2,0,1,0,32,1.7,3.54236907831817
"Neal Sterling","TE","NYJ",2553451,1992-01-14,0,0,0,,53,0,0,2,74.5,4.5,4.29966499048546
"Nelson Agholor","WR","PHI",2552600,1993-05-24,11.15,11.15,11.15,,13,0.0437499999999993,0,2,37.5,5,3.88685619707951
"Nick Boyle","TE","BAL",2552402,1993-02-17,2.7125,2.7125,2.7125,,32,0.1625,0,2,50.6,6.3,5.15031580692019
"Nick Foles","QB","PHI",2532842,1989-01-20,0,0,0,,2,0,1,5,,,
"Nick Folk","K","FA",2507225,1984-11-05,0,0,0,,27,0,0,10,,,
"Nick Novak","K","LAC",2506194,1981-08-21,7.8,7.8,7.8,,15,0.0500000000000007,0,2017,23.6,7.5,10.0213029331108
"Nick OLeary","TE","BUF",2552403,1992-08-31,5.4875,5.4875,5.4875,,15,0.124999999999999,0,2,50.9,11.8,7.74952663491523
"Nick Rose","K","WAS",2556450,1994-05-05,7.7,7.7,7.7,,17,0.399999999999999,0,1,24.1,4.7,5.88611228231368
"Nick Truesdell","TE","FA",2558783,1990-03-14,0,0,0,,53,0,0,1,,,
"Nick Vannett","TE","SEA",2555289,1993-03-06,0,0,0,,53,0,0,1,37.7,5.9,4.96128229215692
"Nick Williams","WR","ATL",2540279,1990-11-23,0,0,0,,109,0,0,4,135,5,3.88685619707951
"Niles Paul","TE","WAS",2495211,1989-08-09,0,0,0,,53,0,0,6,34,7.6,5.76467472990084
"Noah Brown","WR","DAL",2558091,1997-07-19,0.0875,0.0875,0.0875,,108,0.0875,0,0,130.3,4.6,3.68288967912462
"O.J. Howard","TE","TB",2557856,1994-11-19,5.1375,5.1375,5.1375,,23,0.0625,0,0,24.9,2.1,3.16546390190581
"Odell Beckham","WR","NYG",2543496,1992-11-05,0,0,0,,109,0,0,3,,,
"Orleans Darkwa","RB","NYG",2550481,1992-02-28,0,0,0,,74,0,0,3,28.8,4.6,4.09429191350121
"Orson Charles","TE","KC",2533047,1991-01-27,0,0,0,,53,0,0,5,,,
"Panthers","DST","CAR",100004,,5.95,5.95,5.95,,14,0.0499999999999998,0,47,19.5,3.8,5.10001633053003
"Patrick DiMarco","RB","BUF",2530763,1989-04-30,0,0,0,,74,0,0,6,,,
"Patrick Murray","K","TB",2543533,1991-06-22,7.8,7.8,7.8,,16,0.15,0,3,18.9,4.3,5.29537076077122
"Patriots","DST","NE",100021,,5.95,5.95,5.95,,14,0.2,0,47,2.6,3,3.61405941979809
"Paul Lasike","RB","FA",2553551,1990-06-18,0,0,0,,74,0,0,1,,,
"Paul McRoberts","WR","FA",2556615,1992-11-15,0,0,0,,109,0,0,1,,,
"Paul Perkins","RB","NYG",2555460,1994-11-16,0,0,0,,74,0,0,1,86.3,6.4,5.03664714800862
"Paul Richardson","WR","SEA",2543491,1992-04-13,7.78,7.78,7.78,,39,0.13625,0,3,53.5,4,3.37693990219228
"Paul Turner","WR","FA",2556785,1993-05-10,0,0,0,,109,0,0,1,,,
"Paxton Lynch","QB","DEN",2555316,1994-02-12,0,0,0,,2,0,1,1,,,
"Peyton Barber","RB","TB",2556466,1994-06-27,0.195,0.195,0.195,,69,0.09,0,1,29.3,11.6,7.75900671436338
"Pharoh Cooper","WR","LAR",2555419,1995-03-07,0,0,0,,109,0,0,1,121.6,3.5,3.12198175474867
"Phil Dawson","K","ARI",2500351,1975-01-23,0,0,0,,27,0,0,19,20.3,4.4,5.44305614115684
"Phillip Dorsett","WR","NE",2552424,1993-01-05,2.85,2.85,2.85,,88,0.3575,0,2,96.8,9.1,5.97751300611715
"Phillip Supernaw","TE","TEN",2535535,1990-01-30,0,0,0,,53,0,0,5,69.4,7.4,5.6701579725192
"Pierre Garcon","WR","SF",2346,1986-08-08,9.3875,9.3875,9.3875,,22,0.16625,0,9,,,
"Quan Bray","WR","IND",2553467,1993-04-28,0,0,0,,109,0,0,2,,,
"Quincy Enunwa","WR","NYJ",2543828,1992-05-31,0,0,0,,109,0,0,3,,,
"Quinton Patton","WR","FA",2539250,1990-08-09,0,0,0,,109,0,0,4,,,
"Raheem Mostert","RB","SF",2553728,1992-04-09,0.3775,0.3775,0.3775,,67,0.16375,0,2,,,
"Raiders","DST","OAK",100018,,5,5,5,,22,0.199999999999999,0,47,28.1,3.9,5.28576094437153
"Rams","DST","LAR",100017,,5.35,5.35,5.35,,20,0.199999999999999,0,47,19,4.5,6.40022862742048
"Randall Cobb","WR","GB",2495448,1990-08-22,0,0,0,,109,0,0,6,54.2,4.8,3.78487293810207
"Randall Telfer","TE","CLE",2552660,1992-05-16,0.3,0.3,0.3,,49,0.11875,0,2,,,
"Randy Bullock","K","CIN",2533444,1989-12-16,9.1,9.1,9.1,,5,0.199999999999999,0,5,23,5.3,6.77222456462735
"Rashad Greene","WR","JAC",2552425,1992-09-23,0,0,0,,109,0,0,2,,,
"Rashad Jennings","RB","FA",71345,1985-03-26,0,0,0,,74,0,0,8,,,
"Rashad Ross","WR","FA",2541940,1990-02-02,0,0,0,,109,0,0,4,,,
"Rashard Higgins","WR","CLE",2555468,1994-10-07,4.8875,4.8875,4.8875,,76,0.0449999999999999,0,1,112.3,14.5,8.73106099850819
"Rashawn Scott","WR","MIA",2556676,1992-01-29,0,0,0,,109,0,0,1,,,
"Rasheed Bailey","WR","FA",2553692,1993-07-29,0,0,0,,109,0,0,2,,,
"Ravens","DST","BAL",100002,,10.85,10.85,10.85,,5,0.674999999999999,0,47,14.6,3.8,5.10001633053003
"Redskins","DST","WAS",100032,,5.65,5.65,5.65,,17,0.0749999999999993,0,47,29.4,2,1.75661328138316
"Reggie Bush","RB","FA",2506874,1985-03-02,0,0,0,,74,0,0,11,,,
"Rex Burkhead","RB","NE",2539265,1990-07-02,3.2475,3.2475,3.2475,,54,0.18125,0,4,15.2,3.6,3.57076122766375
"Rhett Ellison","RB","NYG",2532835,1988-10-03,0,0,0,,74,0,0,5,,,
"Rhett Ellison","TE","NYG",2532835,1988-10-03,0,0,0,,53,0,0,5,60.6,4.5,4.29966499048546
"Ricardo Louis","WR","CLE",2555473,1994-03-23,6.0875,6.0875,6.0875,,58,0.0537500000000009,0,1,117.8,18.8,10.9237010665233
"Richard Rodgers","TE","GB",2550313,1992-01-22,0,0,0,,53,0,0,3,43.1,7.4,5.6701579725192
"Ricky Seals-Jones","TE","ARI",2559248,1995-03-15,0,0,0,,53,0,0,0,14.5,3.1,3.63804768881399
"Rico Gathers","TE","DAL",2556375,1994-01-07,0,0,0,,53,0,0,1,,,
"Rishard Matthews","WR","TEN",2532903,1989-10-12,0,0,0,,109,0,0,5,44.1,8.6,5.72255485867354
"Rob Gronkowski","TE","NE",497240,1989-05-14,13.8,13.8,13.8,,1,0.831250000000001,1,7,,,
"Rob Housler","TE","FA",2508112,1988-03-17,0,0,0,,53,0,0,6,,,
"Rob Kelley","RB","WAS",2556414,1992-10-03,6.935,6.935,6.935,,36,0.195,0,1,,,
"Robbie Gould","K","SF",2506264,1982-12-06,6.4,6.4,6.4,,23,0.9,0,12,16.4,4.1,5
"Robby Anderson","WR","NYJ",2556462,1993-05-09,7.3025,7.3025,7.3025,,44,0.121250000000001,0,1,19.7,4.9,3.83586456759079
"Robert Davis","WR","WAS",2558254,1995-04-02,0,0,0,,109,0,0,0,,,
"Robert Griffin","QB","FA",2533033,1990-02-12,0,0,0,,2,0,1,5,,,
"Robert Turbin","RB","IND",2533460,1989-12-02,0,0,0,,74,0,0,5,,,
"Robert Woods","WR","LAR",2540169,1992-04-10,0,0,0,,109,0,0,4,76.4,17.5,10.2608098831699
"Rod Smith","RB","DAL",2553743,1992-01-10,0,0,0,,74,0,0,2,42.6,4.7,4.14664498208495
"Rod Streater","WR","FA",2535869,1988-02-09,0,0,0,,109,0,0,5,,,
"Rodney Adams","WR","MIN",2558047,1994-09-15,0,0,0,,109,0,0,0,,,
"Roger Lewis","WR","NYG",2556592,1993-11-27,0,0,0,,109,0,0,1,76.5,6.3,4.54974738043291
"Ronnie Hillman","RB","FA",2533437,1991-09-14,0,0,0,,74,0,0,5,,,
"Roosevelt Nix","RB","PIT",2550235,1992-03-30,0,0,0,,74,0,0,3,,,
"Ross Martin","K","FA",2556607,1993-07-03,0,0,0,,27,0,0,1,,,
"Ross Travis","TE","KC",2554630,1993-01-09,0,0,0,,53,0,0,2,,,
"Rueben Randle","WR","FA",2533533,1991-05-07,0,0,0,,109,0,0,5,,,
"Russell Shepard","WR","CAR",2541944,1990-11-17,3.5425,3.5425,3.5425,,83,0.3025,0,4,88.6,7.8,5.31462182276375
"Ryan Fitzpatrick","QB","TB",2506581,1982-11-24,0,0,0,,2,0,1,12,,,
"Ryan Grant","WR","WAS",2543759,1990-12-19,5.425,5.425,5.425,,72,0.20125,0,3,65,6.4,4.60073900992163
"Ryan Griffin","QB","TB",2541185,1989-11-17,0,0,0,,2,0,1,4,,,
"Ryan Griffin","TE","HOU",2541316,1990-01-11,5.275,5.275,5.275,,17,0.0125000000000002,0,4,,,
"Ryan Hewitt","TE","CIN",2550206,1991-01-24,0,0,0,,53,0,0,3,,,
"Ryan Mallett","QB","BAL",2495443,1988-06-05,0,0,0,,2,0,1,6,,,
"Ryan Mathews","RB","FA",497188,1987-10-10,0,0,0,,74,0,0,7,,,
"Ryan Nassib","QB","FA",2539961,1990-03-10,0,0,0,,2,0,1,4,,,
"Ryan Succop","K","TEN",89802,1986-09-19,0,0,0,,27,0,0,8,12.6,3.3,3.8185169569151
"Ryan Switzer","WR","DAL",2557960,1994-11-04,0.4875,0.4875,0.4875,,103,0.18125,0,0,,,
"Ryan Tannehill","QB","MIA",2532956,1988-07-27,0,0,0,,2,0,1,5,,,
"Saints","DST","NO",100022,,10.1,10.1,10.1,,7,1.475,0,47,20.3,4.2,5.84299478589601
"Sam Bradford","QB","MIN",497095,1987-11-08,0,0,0,,2,0,1,7,,,
"Samaje Perine","RB","WAS",2558138,1995-09-16,1.7875,1.7875,1.7875,,62,0.27375,0,0,12.8,4,3.78017350199873
"Sammie Coates","WR","CLE",2552470,1993-03-31,1.7375,1.7375,1.7375,,94,0.45,0,2,,,
"Sammy Watkins","WR","LAR",2543457,1993-06-14,0,0,0,,109,0,0,3,30.7,5.4,4.0908227150344
"Scott Tolzien","QB","IND",2495425,1987-09-04,0,0,0,,2,0,1,6,,,
"Seahawks","DST","SEA",100030,,11.5,11.5,11.5,,4,0.949999999999999,0,47,7,3.8,5.10001633053003
"Sean Culkin","TE","LAC",2559161,1993-06-11,0,0,0,,53,0,0,0,,,
"Sean Mannion","QB","LAR",2552576,1992-04-25,0,0,0,,2,0,1,2,,,
"Sean McGrath","TE","LAC",2535943,1987-12-03,0,0,0,,53,0,0,5,73,17,10.2069623268378
"Sean Renfree","QB","FA",2540263,1990-04-28,0,0,0,,2,0,1,4,,,
"Seantavius Jones","WR","FA",2550359,1992-08-09,0,0,0,,109,0,0,3,,,
"Sebastian Janikowski","K","OAK",2504257,1978-03-02,0,0,0,,27,0,0,17,,,
"Senorise Perry","RB","MIA",2550633,1991-09-19,0,0,0,,74,0,0,3,77,5.6,4.61782259933866
"Seth DeValve","TE","CLE",2556365,1993-01-29,4.3,4.3,4.3,,28,0.581250000000001,0,1,35,3.9,4.01611471834054
"Seth Roberts","WR","OAK",2550597,1991-02-22,5.2625,5.2625,5.2625,,73,0.16375,0,3,63,7.7,5.26363019327503
"Shane Smith","RB","NYG",2559254,1993-08-21,0,0,0,,74,0,0,0,,,
"Shane Vereen","RB","NYG",2495473,1989-03-02,0,0,0,,74,0,0,6,70.2,4.9,4.25135111925244
"Shaun Draughn","RB","FA",2495461,1987-12-07,0,0,0,,74,0,0,6,,,
"Shaun Hill","QB","FA",2504833,1980-01-09,0,0,0,,2,0,1,2017,,,
"Shelton Gibson","WR","PHI",2558258,1995-03-20,0,0,0,,109,0,0,0,,,
"Spencer Ware","RB","KC",2540204,1991-11-23,0,0,0,,74,0,0,4,,,
"Stacy Coley","WR","MIN",2557896,1994-05-13,0,0,0,,109,0,0,0,,,
"Steelers","DST","PIT",100027,,7.85,7.85,7.85,,9,0.925000000000001,0,47,4.5,3.4,4.35703787516406
"Stefon Diggs","WR","MIN",2552608,1993-11-29,11.2925,11.2925,11.2925,,12,0.14875,0,2,25.5,3.7,3.22396501372611
"Stepfan Taylor","RB","FA",2539315,1991-06-09,0,0,0,,74,0,0,4,,,
"Stephen Anderson","TE","HOU",2556463,1993-01-30,2.2,2.2,2.2,,35,0.03125,0,1,13.5,3.6,3.87433958226809
"Stephen Gostkowski","K","NE",2506922,1984-01-28,10.3,10.3,10.3,,3,1,0,11,1.4,1,0.421753208046008
"Stephen Morris","QB","FA",2550376,1992-08-27,0,0,0,,2,0,1,3,,,
"Sterling Shepard","WR","NYG",2555295,1993-02-10,0,0,0,,109,0,0,1,23.3,4.9,3.83586456759079
"Stevan Ridley","RB","FA",2495470,1989-01-27,0,0,0,,74,0,0,6,,,
"Steve Johnson","WR","FA",768,1986-07-22,0,0,0,,109,0,0,9,,,
"Steven Hauschka","K","BUF",2507374,1985-06-29,8.1,8.1,8.1,,13,0.249999999999999,0,2017,14,3.5,4.11388771768632
"Storm Johnson","RB","FA",2543570,1992-07-17,0,0,0,,74,0,0,3,,,
"T.J. Jones","WR","DET",2543836,1992-07-19,6.2625,6.2625,6.2625,,55,0.0949999999999998,0,3,,,
"T.J. Logan","RB","ARI",2558273,1994-09-03,0,0,0,,74,0,0,0,,,
"T.J. Yates","QB","HOU",2508123,1987-05-28,0,0,0,,2,0,1,6,,,
"T.J. Yeldon","RB","JAC",2552471,1993-10-02,0,0,0,,74,0,0,2,59.6,5.1,4.35605725641993
"T.Y. Hilton","WR","IND",2532865,1989-11-14,9.1625,9.1625,9.1625,,24,0.300000000000001,0,5,25.5,4.6,3.68288967912462
"Taiwan Jones","RB","BUF",2495467,1988-07-26,0,0,0,,74,0,0,6,,,
"Tajae Sharpe","WR","TEN",2555317,1994-12-23,0,0,0,,109,0,0,1,,,
"Tanner Gentry","WR","CHI",2559176,1994-12-18,0.8625,0.8625,0.8625,,96,0.1,0,0,,,
"Tanner McEvoy","WR","SEA",2556612,1993-01-26,0,0,0,,109,0,0,1,129.4,7.6,5.21263856378631
"Taquan Mizzell","RB","CHI",2558975,1993-10-21,0,0,0,,74,0,0,0,,,
"Tarik Cohen","RB","CHI",2558250,1995-07-26,6.885,6.885,6.885,,37,0.621250000000001,0,0,51.2,3.9,3.72782043341499
"Tavarres King","WR","NYG",2539235,1990-07-14,0,0,0,,109,0,0,4,73.9,9.1,5.97751300611715
"Tavon Austin","WR","LAR",2539336,1991-03-15,0,0,0,,109,0,0,4,92.7,7,4.90668878685397
"Taylor Gabriel","WR","ATL",2550617,1991-02-17,7.9575,7.9575,7.9575,,35,0.0250000000000012,0,3,80.6,6.9,4.85569715736525
"Taylor Heinicke","QB","FA",2553656,1993-03-15,0,0,0,,2,0,1,2,,,
"Taylor McNamara","TE","FA",2559214,1994-08-12,0,0,0,,53,0,0,0,,,
"Taysom Hill","QB","NO",2558954,1990-08-23,0,0,0,,2,0,1,0,,,
"Taywan Taylor","WR","TEN",2557870,1995-03-02,0,0,0,,109,0,0,0,106.5,12.4,7.66023677924501
"Ted Ginn","WR","NO",2507166,1985-04-12,7.53,7.53,7.53,,42,0.2075,0,10,35.3,4.9,3.83586456759079
"Teddy Bridgewater","QB","MIN",2543465,1992-10-10,0,0,0,,2,0,1,3,,,
"Temarrick Hemingway","TE","LAR",2555486,1993-07-30,0,0,0,,53,0,0,1,,,
"Terrance West","RB","BAL",2543664,1991-01-21,0,0,0,,74,0,0,3,,,
"Terrance Williams","WR","DAL",2539205,1989-09-18,7.9375,7.9375,7.9375,,36,0.0362500000000008,0,4,66.9,6.2,4.49875575094419
"Terrell Watson","RB","FA",2553617,1993-08-22,0,0,0,,74,0,0,2,,,
