,Actual_Points,sdPts
20,9.5,1.7
22,11.5,1.4
24,12.4,1.9
29,9.9,1.0
37,14.1,1.6
47,13.6,2.0
49,4.8,1.5
53,10.4,2.6
55,18.3,1.9
62,12.3,2.0
65,10.4,1.4
66,15.1,2.0
68,11.7,2.3
70,7.3,1.7
77,31.7,2.6
87,12.0,0.7
99,15.6,2.2
100,12.5,1.6
101,9.0,1.6
114,21.4,1.6
134,8.6,1.6
135,11.8,2.2
148,15.3,1.9
199,3.1,2.6
201,7.1,1.0
203,4.6,3.0
215,4.2,0.8
218,10.3,2.2
229,16.6,1.4
265,4.0,1.3
274,12.4,1.0
283,5.7,1.9
284,4.5,2.3
293,9.2,1.5
294,6.4,3.3
359,3.1,2.3
385,7.2,1.6
411,12.7,0.4
443,11.3,0.8
496,9.9,2.5
521,6.4,1.1
669,4.7,0.7
703,16.2,0.9
816,3.1,0.7
874,11.8,1.0
878,3.1,0.6

2,26.1,1.5
9,25.0,1.1
13,12.1,2.5
15,10.9,1.9
21,10.9,2.5
24,28.4,3.7
36,20.7,3.9
37,14.2,2.1
38,10.6,3.5
39,3.6,3.6
40,3.8,2.6
41,7.0,1.7
45,6.9,1.2
49,6.5,1.8
53,18.0,1.8
58,10.6,3.0
59,8.0,2.2
61,8.3,3.6
63,5.2,1.6
72,6.7,2.4
74,10.9,1.5
81,7.9,2.2
93,16.3,1.9
97,7.9,4.4
110,11.2,0.9
119,10.1,1.6
123,21.6,2.5
126,29.2,1.3
128,17.5,2.4
132,12.0,2.5
166,9.3,2.0
170,5.2,1.8
175,9.1,1.7
184,4.8,2.9
210,5.5,2.0
212,10.0,2.0
219,8.3,1.7
233,11.6,0.9
279,5.3,2.6
315,4.2,0.9
401,5.9,0.7
417,7.8,1.5
452,5.8,1.6
529,12.0,0.7
735,3.9,1.2
743,3.3,0.5
776,7.9,1.6
983,8.6,0.3
1195,3.7,0.2

2,34.0,3.6
6,19.2,1.2
13,21.8,2.9
15,18.5,3.0
19,29.7,1.9
21,22.6,1.8
33,9.4,2.0
35,24.5,2.2
38,10.3,2.0
42,11.5,2.2
44,18.7,1.9
46,14.8,1.2
47,13.3,1.6
50,11.7,2.2
52,24.0,1.4
54,24.3,2.3
61,7.8,2.3
62,7.9,2.0
65,10.2,3.5
69,14.3,2.3
70,10.2,1.9
72,4.9,1.9
88,5.7,1.8
96,9.7,2.7
105,6.3,2.9
116,3.8,2.2
144,20.3,1.7
151,13.9,1.6
163,9.7,2.6
165,14.0,0.7
250,3.2,1.5
269,5.8,1.4
340,6.6,1.7
343,5.5,1.3
364,5.3,0.8
371,5.0,1.0
397,3.8,1.0
404,6.9,2.2
416,4.9,1.4
445,5.0,1.2
467,16.9,1.5
470,5.5,1.1
538,5.1,0.9
563,7.6,0.7
609,4.0,1.1
626,8.0,1.0
654,7.8,0.6
766,6.3,0.9
806,8.3,0.3
927,3.8,0.1

1,14.6,1.1
3,49.8,1.6
17,10.7,3.0
20,19.8,2.7
21,15.2,2.6
31,12.0,1.8
35,21.7,1.3
37,6.8,1.8
40,6.8,1.6
42,7.9,2.0
43,16.3,1.4
45,26.5,1.8
47,14.4,1.9
48,15.8,2.1
49,15.5,1.9
51,12.3,3.0
52,15.8,2.5
58,14.4,2.4
67,18.7,1.6
94,12.6,2.7
105,18.5,2.3
145,6.7,1.1
152,10.1,2.6
154,9.9,0.9
159,11.0,1.9
160,6.0,1.6
173,4.6,1.3
180,12.5,1.3
193,4.4,0.9
196,32.4,2.3
275,5.6,1.9
292,5.0,0.5
298,18.1,1.1
334,9.9,0.6
348,5.2,2.1
350,3.4,2.3
376,7.9,0.7
377,9.8,0.5
410,3.6,2.7
440,6.5,1.6
457,5.0,1.1
479,6.4,2.8
508,6.3,0.9
545,6.0,0.6
580,5.5,1.4
585,7.8,1.0
607,9.2,0.9
690,4.9,0.3
712,6.1,0.6
757,10.8,0.3
772,5.1,1.1
837,4.8,0.7
965,3.4,0.1

1,24.8,1.2
2,15.6,0.4
5,30.4,1.9
10,26.3,0.9
16,32.5,1.7
24,16.6,3.2
26,19.3,1.8
32,7.7,0.8
34,4.9,2.7
36,6.2,1.3
37,15.9,1.2
39,5.1,1.7
41,7.6,1.1
42,11.0,2.1
43,21.7,2.4
44,11.6,3.1
46,9.1,2.0
53,13.5,2.6
64,4.2,1.8
68,4.3,2.0
73,14.5,2.4
90,13.5,2.0
99,4.1,1.3
104,21.8,1.6
105,9.6,1.7
119,5.0,2.3
130,10.2,1.7
136,8.7,2.0
142,9.7,2.1
162,3.8,1.4
174,3.3,2.8
182,14.2,2.9
197,11.6,3.4
198,5.0,2.1
206,4.4,2.7
224,4.3,1.4
230,18.3,1.1
271,3.4,2.4
307,3.4,1.6
313,7.3,1.8
325,11.8,0.5
336,11.4,1.3
341,6.1,1.2
373,6.0,1.4
408,6.9,0.9
411,5.6,1.0
453,10.5,1.2
461,17.8,0.5
528,18.4,0.8
542,4.1,1.3
607,6.4,1.2
635,3.3,0.6
663,13.1,0.1
675,11.6,1.3
699,3.9,1.6
781,5.2,1.1
873,12.3,0.4

5,27.2,1.8
7,31.6,2.0
8,21.7,3.2
9,23.0,1.3
19,7.0,1.6
20,13.3,1.4
24,16.2,1.8
28,8.4,2.3
31,12.8,2.1
35,27.4,1.5
36,6.1,2.2
41,9.2,1.6
44,9.2,1.5
45,17.0,1.9
46,11.7,1.6
51,7.7,3.0
64,5.7,2.2
67,24.3,2.6
69,7.0,2.1
81,6.7,2.0
95,19.8,2.2
123,7.0,2.2
127,7.1,1.3
145,7.1,3.3
146,21.0,1.8
154,3.1,2.8
157,4.5,2.7
166,11.0,0.8
182,17.0,2.4
216,4.5,2.5
228,6.2,1.4
245,6.3,0.9
258,6.2,1.8
272,17.4,1.1
279,9.1,1.6
280,13.3,1.3
282,8.1,1.7
305,5.9,0.5
313,12.1,1.7
314,8.2,1.5
341,16.2,0.9
347,7.9,1.7
394,15.4,0.7
412,8.7,1.3
459,9.9,1.2
491,22.2,1.5
498,4.9,0.8
502,6.1,1.2
523,4.4,1.3
528,8.8,0.8
529,8.6,0.6
530,4.3,0.6
535,14.8,3.7
545,9.5,0.9
567,24.2,0.8
589,4.9,0.4
687,6.7,0.9
706,9.5,0.5
777,11.6,0.3
877,14.5,0.1
915,3.7,0.2

4,5.9,1.2
13,26.2,2.6
25,11.1,1.4
30,8.4,2.5
31,13.5,1.6
34,22.2,2.7
35,9.7,2.1
38,8.6,2.3
42,9.4,1.7
47,24.5,2.3
49,21.2,2.3
59,5.5,2.7
60,22.9,4.6
70,13.7,2.1
75,16.3,2.2
77,5.7,2.8
86,5.1,3.3
90,7.4,4.8
91,3.3,2.9
93,13.4,2.1
104,5.5,2.0
112,19.0,2.8
117,6.4,3.3
137,24.9,0.8
183,10.6,2.5
184,23.9,1.1
186,27.4,1.9
194,13.3,3.6
196,13.8,0.8
210,8.9,1.2
215,6.2,1.6
238,11.5,1.7
270,9.0,1.7
280,5.0,1.7
291,6.0,2.1
298,4.8,3.7
317,10.2,0.9
325,7.2,0.9
329,12.2,1.9
391,6.7,1.6
448,26.1,0.8
450,10.3,1.0
468,3.9,1.9
525,6.2,1.1
537,8.7,1.5
538,9.3,0.7
598,3.5,0.6
659,5.4,1.2
660,9.8,1.5
671,12.0,0.9
672,6.9,0.5
719,14.6,0.7
759,20.7,1.0
782,3.6,0.8
949,9.4,0.2

13,16.9,2.3
19,6.7,2.1
22,18.8,0.9
24,25.1,2.5
30,14.9,1.1
34,6.8,1.0
37,18.3,1.5
38,16.0,0.7
46,8.0,1.8
52,10.2,2.5
58,7.6,1.2
61,22.5,2.5
62,11.5,2.0
64,16.2,1.4
65,12.1,2.4
71,12.1,2.6
72,4.1,2.6
77,5.9,2.8
82,8.2,1.9
86,31.2,2.4
88,11.2,3.1
95,5.4,1.9
97,8.0,3.4
105,6.2,1.8
108,10.1,1.8
116,4.3,1.6
121,12.2,1.6
147,10.3,2.9
164,13.7,1.6
184,17.4,1.8
199,16.1,3.2
211,5.1,2.2
215,11.8,2.2
224,21.6,1.7
228,8.0,2.4
232,14.0,3.6
257,4.0,2.1
286,20.2,1.2
294,14.2,2.6
306,4.5,2.7
359,6.2,2.6
371,3.3,1.8
398,4.1,1.0
418,3.7,1.2
421,11.0,1.4
429,5.5,0.9
436,9.5,1.9
466,12.0,2.4
484,3.9,1.9
488,3.4,1.6
490,8.8,1.6
510,3.8,0.6
537,3.6,1.3
559,10.7,1.5
585,11.5,1.4
611,3.5,1.8
683,4.2,0.7
715,16.1,0.9
732,6.1,1.1
801,3.7,0.7
951,4.0,0.2

16,12.5,2.1
27,16.7,1.4
28,7.7,1.5
33,8.0,2.3
38,11.3,1.9
39,18.2,1.8
43,3.4,1.9
44,10.0,1.8
46,8.1,2.7
47,6.7,2.8
52,7.0,1.8
56,16.2,1.8
64,3.4,1.9
67,13.1,2.4
68,9.2,1.8
72,8.2,1.9
75,4.6,1.9
78,6.4,2.4
80,29.2,2.9
87,9.8,2.0
90,8.8,1.9
104,10.3,2.1
109,4.0,3.0
110,7.0,2.0
121,13.2,1.5
136,13.4,2.0
138,7.2,2.0
143,4.2,2.0
167,15.4,1.9
189,3.9,1.1
197,13.5,1.9
198,3.4,2.6
219,17.0,2.6
247,3.1,3.7
290,13.9,1.6
310,6.7,2.3
313,20.8,2.6
331,4.7,2.1
349,4.3,1.8
378,7.4,2.0
390,12.1,2.0
424,6.8,1.3
431,6.4,2.0
437,14.4,1.6
442,6.2,1.2
445,6.6,2.2
454,10.7,2.5
456,4.3,1.5
488,6.9,1.3
508,9.5,1.1
514,10.6,1.1
531,26.1,1.2
532,5.7,1.1
546,6.2,2.8
566,5.1,1.7
578,7.7,1.6
610,4.5,0.9
764,8.1,1.5

11,22.7,1.6
19,28.7,1.5
20,24.6,1.1
36,7.4,2.9
41,21.4,0.9
46,9.1,2.1
47,6.6,1.2
50,5.2,2.6
58,4.9,1.6
60,21.9,2.2
62,39.8,2.4
64,3.2,1.6
66,18.4,2.8
68,5.1,1.7
72,29.5,2.3
73,3.6,2.0
76,5.2,2.6
84,8.0,2.8
90,15.2,1.4
92,11.2,2.4
97,10.2,8.6
101,27.7,2.2
103,5.6,5.2
123,7.2,2.8
135,4.6,2.0
136,5.8,1.6
141,27.5,2.3
148,5.1,2.3
159,3.6,1.9
164,5.6,3.6
177,9.8,1.5
188,19.9,3.2
193,8.1,2.6
196,11.0,3.1
250,6.5,3.0
251,17.6,1.0
267,6.9,1.6
281,3.6,2.4
349,4.7,1.7
367,3.2,2.6
373,17.0,2.1
384,17.8,2.2
407,15.5,1.3
414,9.5,1.3
416,12.2,1.3
470,8.9,1.8
471,4.0,1.8
525,5.9,0.9
574,10.6,1.7
575,9.0,1.3
581,5.8,1.9
664,6.1,1.2
786,18.6,0.9
835,12.6,1.1
856,5.4,0.8
905,6.0,0.3
932,4.9,0.1

11,15.5,1.9
12,24.5,1.7
17,17.5,1.5
21,9.8,3.7
29,5.6,1.3
35,17.4,1.5
38,8.6,1.5
45,35.4,3.7
46,5.6,1.7
47,14.5,4.3
52,15.8,2.1
53,24.0,2.5
58,9.2,1.6
64,5.8,2.7
70,22.6,1.7
72,15.0,2.0
73,7.5,2.2
81,11.9,2.4
83,5.0,2.9
88,4.1,2.2
92,10.9,3.1
96,12.2,1.8
110,14.0,1.6
113,15.8,1.7
138,5.4,2.4
149,22.8,2.3
153,7.5,2.3
156,17.3,2.6
166,16.2,2.6
170,17.1,2.0
253,19.4,2.5
283,22.1,2.5
317,12.8,1.1
321,5.4,1.6
322,14.1,1.0
358,4.9,1.8
380,3.1,1.4
405,5.5,1.0
412,6.4,1.7
418,5.2,2.9
432,6.1,1.1
448,9.1,1.6
531,10.5,2.0
579,12.5,1.1
581,8.7,1.5
652,9.5,1.5
718,7.4,0.7
766,3.2,0.6

4,20.7,1.3
7,8.9,1.1
19,19.4,2.1
22,29.2,2.2
26,4.0,3.1
30,16.3,1.3
32,25.0,2.2
40,15.9,3.5
51,8.4,2.2
53,9.3,2.3
55,14.8,2.3
56,7.2,1.7
60,21.5,2.9
69,35.3,1.8
71,19.3,2.3
72,15.8,2.3
87,16.2,1.5
89,3.1,3.0
91,7.4,2.1
93,10.9,2.1
100,5.0,3.1
101,10.3,2.9
114,4.2,1.7
119,12.6,1.7
122,8.7,2.0
129,10.1,1.5
139,15.7,2.0
157,10.2,2.6
158,5.4,2.8
173,22.9,4.6
190,12.3,3.3
199,10.7,1.9
210,5.8,2.5
234,21.0,1.0
272,17.1,1.7
274,15.6,1.3
286,12.3,1.9
301,16.3,1.4
317,3.8,1.2
365,6.1,1.5
373,7.8,2.2
386,12.6,1.3
446,4.9,2.3
447,3.3,1.8
450,12.9,2.6
474,4.2,1.6
485,3.8,1.3
547,5.8,1.2
573,15.0,1.4
582,3.2,1.2
603,4.2,0.6
651,10.6,0.7
717,3.3,0.5

7,31.6,2.1
9,8.8,2.2
17,18.4,2.5
22,6.2,1.4
29,19.7,1.6
36,19.8,2.3
37,13.6,2.7
48,11.9,3.1
49,19.1,2.2
53,5.4,2.6
58,7.0,2.1
61,13.8,2.3
62,27.1,2.3
67,10.4,1.6
70,22.9,1.3
82,5.0,2.0
86,18.8,2.4
93,9.6,2.0
97,8.6,2.4
100,16.4,4.2
115,13.4,1.6
117,13.0,2.6
128,8.4,1.7
148,7.8,1.9
150,5.1,2.2
161,21.1,2.6
169,6.4,3.2
172,3.7,2.5
207,7.1,0.9
211,4.7,2.9
248,11.7,2.2
278,5.1,2.3
287,24.2,1.8
323,5.3,2.7
336,6.4,2.3
410,5.7,2.3
411,9.3,1.2
424,6.8,1.2
488,9.2,0.7
496,4.4,1.1
574,7.1,1.0
581,4.1,1.5
601,4.0,0.7
610,3.2,0.7
624,8.3,1.1
629,3.3,1.4
697,10.4,0.7

8,15.7,2.0
9,14.0,1.4
17,30.3,2.8
18,12.5,1.8
22,18.2,1.2
26,27.0,1.8
31,11.4,2.5
35,12.3,1.4
37,15.1,1.8
42,8.0,2.0
44,21.8,1.4
48,10.0,1.7
49,11.9,2.0
51,37.1,2.3
61,18.6,1.5
62,18.2,2.0
82,27.6,4.9
86,12.5,1.8
99,4.0,1.7
104,18.9,3.0
120,19.9,2.2
154,6.6,2.5
164,12.5,1.0
173,6.7,1.8
181,4.3,1.6
191,5.7,2.7
233,5.6,1.4
241,9.8,1.2
277,7.8,2.6
280,6.5,1.1
285,6.3,1.4
294,4.5,1.3
310,19.6,2.1
311,6.4,2.0
333,23.2,2.7
346,3.4,0.9
392,3.5,1.4
394,3.4,1.0
424,5.1,1.6
446,15.6,1.8
452,4.0,1.1
463,4.8,1.2
476,10.4,1.5
506,14.3,0.8
514,4.9,1.6
541,5.5,1.8
575,4.2,1.1
604,6.3,0.9
606,9.5,1.1
695,4.5,0.7
736,4.6,0.3
774,10.8,0.2

8,16.1,2.0
9,6.8,1.3
18,7.9,2.0
20,8.9,2.2
23,22.1,2.3
24,11.9,1.3
27,9.2,1.5
40,5.6,1.6
41,13.9,1.7
43,6.9,2.8
46,8.3,1.4
55,11.9,2.8
62,14.3,1.5
63,12.8,1.7
66,20.2,2.6
69,4.4,2.2
72,18.0,2.8
75,20.2,1.7
79,12.4,2.1
92,10.7,1.2
102,7.9,2.8
103,11.2,3.4
112,5.5,2.9
120,9.7,2.9
133,7.3,2.2
171,16.3,1.8
183,8.1,1.2
191,9.7,1.8
202,9.5,1.5
216,17.1,1.7
224,6.1,1.6
228,5.8,1.8
273,10.6,2.9
291,3.1,1.4
294,7.7,1.2
297,8.6,2.0
340,4.6,1.4
360,5.6,1.2
373,5.8,1.3
401,4.4,1.3
416,4.5,0.9
464,4.6,0.6
474,3.1,1.7
493,13.0,1.2
514,4.1,1.1
602,5.7,1.7
613,4.4,1.0
641,7.1,0.8

4,17.9,2.0
15,18.4,2.3
25,11.6,1.7
26,18.3,1.5
30,21.3,1.9
32,12.7,1.7
33,3.3,1.3
34,37.5,2.6
35,5.7,1.2
36,25.1,2.4
39,23.7,1.5
42,18.9,1.2
50,29.6,1.6
53,7.3,1.7
56,7.3,2.0
58,18.9,1.7
62,9.1,2.9
65,8.5,1.8
72,11.6,1.1
83,20.1,2.5
100,16.7,1.2
101,7.1,2.9
107,11.6,2.2
142,10.8,2.2
173,4.3,2.3
178,12.3,2.0
207,3.7,0.7
211,6.7,1.3
222,5.2,1.8
227,12.7,1.7
228,3.6,1.4
230,23.0,2.3
232,7.9,1.0
246,3.4,1.3
322,21.2,1.3
333,3.1,1.5
391,7.6,1.7
440,11.6,2.3
461,4.2,1.2
664,4.1,0.9
687,11.4,0.8

9,7.4,2.7
10,16.4,2.5
17,28.6,2.1
20,11.3,1.4
24,14.9,2.4
25,7.3,1.9
28,8.4,1.9
35,12.5,1.7
46,11.5,1.9
47,14.7,1.1
48,12.3,1.6
53,33.7,2.4
56,18.3,1.4
58,12.6,3.6
61,15.1,2.6
65,10.4,2.5
69,9.2,1.8
73,10.2,1.7
80,29.6,2.5
82,3.5,1.7
98,18.4,2.1
117,12.1,3.1
124,5.8,1.8
163,26.2,3.2
182,11.0,1.7
191,3.6,1.4
198,4.8,0.9
203,4.4,3.2
209,4.1,1.1
213,11.5,2.1
231,3.6,1.0
235,5.9,1.4
241,12.1,2.5
260,4.5,1.5
275,6.1,1.4
279,11.2,1.3
281,4.1,1.2
333,8.2,1.4
372,16.3,1.3
476,4.8,1.0
478,5.0,1.9
500,3.2,1.4
586,3.5,0.7
602,7.2,1.0
717,7.4,0.7
729,4.6,0.8

6,4.3,2.0
14,11.1,1.5
16,7.4,3.0
24,10.6,1.6
25,9.1,1.9
26,16.4,3.2
28,5.0,1.2
31,6.5,1.6
32,11.7,5.4
39,17.9,2.3
40,8.8,1.5
49,6.6,2.4
51,21.3,1.5
58,9.7,2.5
60,8.5,1.8
61,23.5,2.1
80,4.9,1.8
81,18.6,2.8
84,7.0,2.3
88,10.9,3.2
138,10.4,1.9
157,16.5,1.7
167,13.4,2.2
169,5.4,2.7
180,11.1,3.5
192,8.2,2.0
204,4.5,2.1
247,11.7,2.8
263,16.7,1.3
284,14.4,0.9
288,11.1,1.4
343,4.6,1.2
377,5.1,1.7
389,11.4,1.5
390,17.6,1.2
431,3.2,0.8
438,19.2,1.4
442,14.0,0.8
447,39.0,1.3
463,8.0,0.7
489,8.0,1.6
498,9.6,1.6
585,3.2,1.1
602,22.6,1.5
642,3.2,1.2
754,3.7,0.7
779,15.6,0.2

21,31.7,1.3
30,3.5,2.2
36,15.6,1.9
37,12.7,1.5
38,10.2,1.9
39,17.2,1.9
41,14.1,2.4
44,16.4,2.4
45,10.3,1.7
46,9.6,1.5
48,21.2,2.5
50,9.2,1.6
51,5.8,2.3
62,4.7,2.5
64,8.7,1.8
79,19.9,3.2
80,19.0,3.5
86,7.7,2.9
92,12.4,3.1
94,9.0,5.0
98,7.7,1.9
103,5.1,1.2
111,10.5,1.4
127,11.8,2.8
138,14.6,2.1
139,11.1,4.3
168,7.5,1.8
174,10.0,1.1
196,4.5,1.6
218,10.5,1.9
234,6.9,1.5
238,3.8,2.0
259,5.6,1.4
261,5.4,1.2
279,9.5,2.5
283,8.0,2.3
307,15.3,1.6
322,6.1,1.5
345,29.3,1.0
349,4.5,1.2
364,4.1,2.4
393,3.8,2.4
450,15.2,0.9
454,3.2,1.9
460,3.7,1.7
502,9.9,1.5
504,7.8,1.0
586,7.0,1.2
647,3.7,1.4
673,3.3,0.8
678,3.6,1.0
685,17.5,0.4
710,3.5,0.8

15,15.3,5.1
21,17.0,1.6
27,11.2,1.6
28,4.4,1.6
32,4.1,1.8
33,16.8,1.6
34,14.5,3.0
36,17.8,3.0
38,5.4,2.3
41,8.4,1.7
42,7.4,2.0
48,17.9,2.4
49,5.4,1.2
50,19.0,1.6
52,29.0,1.4
56,20.8,2.4
60,10.3,1.7
61,21.6,4.6
67,4.0,5.1
78,15.8,2.5
85,17.1,3.1
88,5.9,3.1
90,17.7,1.5
95,16.9,2.0
96,7.8,2.7
109,5.6,2.7
111,13.3,1.9
129,4.9,2.9
174,5.2,2.4
196,6.7,2.4
229,18.0,3.1
230,9.5,1.8
236,5.9,3.6
242,3.8,1.6
258,4.8,1.6
271,8.5,0.8
272,8.7,1.0
295,6.9,1.0
305,5.6,1.2
362,20.8,1.4
373,4.0,2.5
394,22.9,1.5
399,12.1,2.1
401,3.2,1.6
457,4.0,3.3
506,3.9,1.4
507,4.4,1.8
525,4.1,2.3
533,7.3,1.5
547,3.4,1.5
551,13.7,1.0
596,8.8,1.1
616,3.3,1.3
633,3.8,0.8
652,3.8,0.9
703,3.9,0.8
743,3.6,1.1
774,6.2,0.7
819,4.6,0.6

18,14.8,1.7
21,12.9,2.7
25,15.1,1.6
29,22.1,2.5
32,5.7,2.5
33,13.1,0.7
37,27.2,2.0
38,4.4,1.0
39,11.8,2.1
42,15.4,1.8
49,11.2,2.0
52,20.9,1.3
58,5.4,2.5
60,11.1,1.9
65,6.8,1.9
66,6.1,3.3
85,6.4,2.0
86,6.3,0.7
90,9.6,2.8
96,5.3,1.5
101,21.3,2.6
112,3.4,1.9
120,7.9,1.9
121,5.2,2.9
123,8.2,2.8
127,11.5,2.3
156,5.2,3.2
157,16.0,3.5
162,4.7,4.9
170,8.9,2.6
175,24.3,2.6
176,10.4,2.5
182,9.6,1.9
184,5.4,1.4
211,27.9,1.1
232,7.5,1.4
250,12.0,1.3
254,8.3,1.7
276,11.2,1.4
293,8.4,1.5
320,9.7,0.8
328,16.7,1.6
344,9.0,1.3
384,8.5,1.4
400,4.9,3.2
402,4.0,2.1
462,3.1,1.6
476,5.8,1.4
481,15.2,1.1
501,5.1,1.4
530,7.2,1.4
557,11.1,1.3
564,4.4,2.0
672,9.3,1.3
673,4.0,0.8
820,7.0,0.3

12,6.3,1.0
18,42.9,1.7
21,19.6,2.4
22,4.2,1.8
29,14.1,2.7
31,14.9,1.9
34,3.4,2.0
41,4.7,1.7
43,10.2,1.7
45,10.0,1.1
53,19.4,2.0
56,11.4,3.2
68,8.5,1.6
74,13.1,2.3
78,6.4,4.0
87,6.4,2.0
88,15.5,3.7
94,7.1,3.1
102,5.2,2.7
104,12.3,1.7
118,4.7,2.9
129,4.1,3.3
142,6.2,1.9
143,33.0,2.3
152,17.2,1.0
159,4.0,2.1
161,4.6,2.2
171,13.9,1.6
183,4.1,1.1
199,4.0,2.1
216,9.5,1.3
230,17.1,2.9
241,8.7,1.0
249,17.4,1.6
262,4.5,1.3
269,11.0,0.5
306,15.2,1.5
321,8.4,1.0
330,17.2,0.7
331,4.1,1.8
462,10.7,0.9
477,8.7,2.2
488,10.3,1.1
544,5.6,1.1
577,16.6,0.9
584,5.6,0.8
611,5.1,1.5
633,5.2,0.8
634,3.8,1.8
662,11.1,0.9
679,3.9,0.9
695,11.4,0.7
783,7.8,0.5
791,7.2,0.6

18,20.2,2.0
20,18.4,2.3
24,30.3,2.5
25,16.5,2.2
29,8.0,1.5
33,20.2,1.9
38,9.6,3.1
41,9.2,1.6
43,15.2,1.8
45,6.6,2.2
48,10.3,1.4
49,30.4,4.1
60,15.7,1.8
66,22.5,2.3
68,14.7,1.5
83,6.2,2.3
90,8.8,1.9
94,14.8,2.4
99,6.1,2.3
109,10.0,2.3
112,19.9,1.7
124,15.3,2.6
125,12.5,3.7
127,4.9,2.5
139,7.1,1.9
141,6.8,1.5
150,5.5,1.4
158,6.3,2.3
160,9.2,2.7
161,11.7,1.3
163,8.3,1.8
186,9.2,2.9
200,12.6,2.1
209,19.2,0.7
212,11.8,1.6
217,14.6,1.7
218,12.6,3.8
234,14.8,1.3
253,5.6,1.1
263,17.9,2.6
269,11.5,1.6
289,3.4,0.6
296,5.0,3.7
302,3.9,2.7
313,8.5,3.0
383,7.7,3.5
401,4.8,5.0
441,7.9,2.2
514,4.2,0.6
517,3.8,1.1
570,22.7,0.7
613,3.1,1.6
644,8.0,0.8
714,6.9,1.0
736,3.6,1.2
747,3.3,1.5
749,12.4,1.3
770,4.8,1.1
851,15.0,0.9

6,14.9,3.6
14,3.1,2.1
19,13.3,2.4
29,7.4,2.2
30,19.2,5.0
35,15.0,2.3
53,3.7,1.8
61,18.5,2.5
62,8.1,3.1
68,6.8,2.6
70,13.1,1.8
72,18.5,1.5
75,7.6,2.3
76,14.3,1.6
79,7.6,1.5
86,5.1,2.4
97,10.0,1.7
101,7.8,1.2
105,19.7,2.1
107,5.3,2.4
109,10.2,2.7
117,24.6,1.9
120,13.5,2.8
125,10.2,1.9
141,11.9,1.5
142,10.4,3.9
151,4.6,3.1
155,10.1,2.7
157,10.9,0.7
169,5.3,1.6
190,10.9,2.3
198,5.6,1.4
206,6.5,1.3
207,11.4,2.7
216,5.7,1.5
230,13.6,2.0
234,10.0,3.3
281,6.8,1.6
284,13.4,1.7
298,5.3,1.0
314,3.2,3.0
365,9.3,2.5
379,13.3,3.0
401,4.0,2.7
411,8.0,1.4
412,6.9,1.4
436,8.7,1.1
490,19.4,1.6
510,6.3,1.1
599,8.8,1.3
614,3.9,1.6
669,6.0,1.4
717,6.4,1.1
732,4.4,0.5
791,6.4,0.8
802,3.8,1.0
